Time,gENROU.delta,gENROU.PELEC,gAST.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.20196, 40.8865, 0.688133, 0.386059, 0.00374968, 0.916979, 0.936801, 0.962688, 0.949676
2.20201, 40.8899, 0.68816, 0.386052, 0.00374778, 0.917026, 0.93683, 0.962707, 0.9497
2.20206, 40.8933, 0.688187, 0.386045, 0.00374589, 0.917073, 0.936858, 0.962726, 0.949723
2.20211, 40.8966, 0.688214, 0.386038, 0.00374399, 0.91712, 0.936886, 0.962744, 0.949746
2.20216, 40.9, 0.688241, 0.386031, 0.00374209, 0.917167, 0.936914, 0.962763, 0.94977
2.20221, 40.9034, 0.688268, 0.386024, 0.00374019, 0.917214, 0.936942, 0.962781, 0.949793
2.20226, 40.9067, 0.688295, 0.386017, 0.00373829, 0.917261, 0.93697, 0.9628, 0.949816
2.20231, 40.9101, 0.688321, 0.38601, 0.0037364, 0.917308, 0.936998, 0.962819, 0.94984
2.20236, 40.9135, 0.688348, 0.386003, 0.0037345, 0.917355, 0.937026, 0.962837, 0.949863
2.20241, 40.9168, 0.688375, 0.385996, 0.0037326, 0.917401, 0.937054, 0.962856, 0.949886
2.20246, 40.9202, 0.688401, 0.385989, 0.0037307, 0.917448, 0.937081, 0.962874, 0.949909
2.20251, 40.9236, 0.688428, 0.385982, 0.0037288, 0.917495, 0.937109, 0.962893, 0.949933
2.20256, 40.9269, 0.688455, 0.385975, 0.0037269, 0.917541, 0.937137, 0.962911, 0.949956
2.20261, 40.9303, 0.688481, 0.385968, 0.003725, 0.917588, 0.937165, 0.96293, 0.949979
2.20266, 40.9336, 0.688508, 0.385961, 0.0037231, 0.917634, 0.937193, 0.962948, 0.950002
2.20271, 40.937, 0.688534, 0.385954, 0.0037212, 0.917681, 0.93722, 0.962967, 0.950025
2.20276, 40.9403, 0.688561, 0.385947, 0.0037193, 0.917728, 0.937248, 0.962985, 0.950048
2.20281, 40.9437, 0.688587, 0.38594, 0.0037174, 0.917774, 0.937276, 0.963004, 0.950071
2.20286, 40.947, 0.688614, 0.385933, 0.0037155, 0.91782, 0.937304, 0.963022, 0.950094
2.20291, 40.9503, 0.688641, 0.385926, 0.0037136, 0.917867, 0.937331, 0.963041, 0.950117
2.20296, 40.9537, 0.688667, 0.385919, 0.0037117, 0.917913, 0.937359, 0.963059, 0.95014
2.20301, 40.957, 0.688693, 0.385912, 0.0037098, 0.917959, 0.937386, 0.963077, 0.950163
2.20306, 40.9604, 0.68872, 0.385905, 0.0037079, 0.918006, 0.937414, 0.963096, 0.950186
2.20311, 40.9637, 0.688747, 0.385898, 0.00370599, 0.918052, 0.937442, 0.963114, 0.950209
2.20316, 40.967, 0.688773, 0.385891, 0.00370409, 0.918098, 0.937469, 0.963132, 0.950232
2.20321, 40.9704, 0.688799, 0.385884, 0.00370219, 0.918144, 0.937497, 0.963151, 0.950255
2.20326, 40.9737, 0.688826, 0.385877, 0.00370029, 0.91819, 0.937524, 0.963169, 0.950278
2.20331, 40.977, 0.688852, 0.38587, 0.00369839, 0.918236, 0.937552, 0.963187, 0.950301
2.20336, 40.9804, 0.688878, 0.385863, 0.00369648, 0.918282, 0.937579, 0.963206, 0.950324
2.20341, 40.9837, 0.688905, 0.385856, 0.00369458, 0.918328, 0.937607, 0.963224, 0.950347
2.20346, 40.987, 0.688931, 0.385849, 0.00369268, 0.918374, 0.937634, 0.963242, 0.950369
2.20351, 40.9903, 0.688957, 0.385842, 0.00369077, 0.91842, 0.937661, 0.96326, 0.950392
2.20356, 40.9937, 0.688983, 0.385835, 0.00368887, 0.918466, 0.937689, 0.963278, 0.950415
2.20361, 40.997, 0.689009, 0.385828, 0.00368697, 0.918511, 0.937716, 0.963297, 0.950438
2.20366, 41.0003, 0.689036, 0.385821, 0.00368506, 0.918557, 0.937743, 0.963315, 0.95046
2.20371, 41.0036, 0.689062, 0.385814, 0.00368316, 0.918603, 0.937771, 0.963333, 0.950483
2.20376, 41.0069, 0.689088, 0.385807, 0.00368126, 0.918649, 0.937798, 0.963351, 0.950506
2.20381, 41.0102, 0.689114, 0.385801, 0.00367935, 0.918694, 0.937825, 0.963369, 0.950529
2.20386, 41.0135, 0.68914, 0.385794, 0.00367745, 0.91874, 0.937852, 0.963387, 0.950551
2.20391, 41.0169, 0.689167, 0.385787, 0.00367554, 0.918785, 0.937879, 0.963405, 0.950574
2.20396, 41.0202, 0.689193, 0.38578, 0.00367364, 0.918831, 0.937907, 0.963423, 0.950596
2.20401, 41.0235, 0.689219, 0.385773, 0.00367173, 0.918876, 0.937934, 0.963441, 0.950619
2.20406, 41.0268, 0.689245, 0.385766, 0.00366983, 0.918922, 0.937961, 0.963459, 0.950642
2.20411, 41.0301, 0.689271, 0.385759, 0.00366792, 0.918967, 0.937988, 0.963478, 0.950664
2.20416, 41.0334, 0.689297, 0.385752, 0.00366601, 0.919013, 0.938015, 0.963496, 0.950687
2.20421, 41.0367, 0.689323, 0.385745, 0.00366411, 0.919058, 0.938042, 0.963514, 0.950709
2.20426, 41.04, 0.689349, 0.385738, 0.0036622, 0.919103, 0.938069, 0.963532, 0.950732
2.20431, 41.0433, 0.689375, 0.385731, 0.00366029, 0.919148, 0.938096, 0.963549, 0.950754
2.20436, 41.0466, 0.689401, 0.385724, 0.00365839, 0.919194, 0.938123, 0.963567, 0.950777
2.20441, 41.0499, 0.689427, 0.385717, 0.00365648, 0.919239, 0.93815, 0.963585, 0.950799
2.20446, 41.0531, 0.689452, 0.38571, 0.00365457, 0.919284, 0.938177, 0.963603, 0.950822
2.20451, 41.0564, 0.689478, 0.385703, 0.00365267, 0.919329, 0.938204, 0.963621, 0.950844
2.20456, 41.0597, 0.689504, 0.385696, 0.00365076, 0.919374, 0.938231, 0.963639, 0.950866
2.20461, 41.063, 0.68953, 0.385689, 0.00364885, 0.919419, 0.938258, 0.963657, 0.950889
2.20466, 41.0663, 0.689556, 0.385682, 0.00364694, 0.919464, 0.938285, 0.963675, 0.950911
2.20471, 41.0696, 0.689582, 0.385675, 0.00364504, 0.919509, 0.938311, 0.963693, 0.950933
2.20476, 41.0729, 0.689607, 0.385668, 0.00364313, 0.919554, 0.938338, 0.96371, 0.950956
2.20481, 41.0761, 0.689633, 0.385661, 0.00364122, 0.919599, 0.938365, 0.963728, 0.950978
2.20486, 41.0794, 0.689659, 0.385655, 0.00363931, 0.919644, 0.938392, 0.963746, 0.951
2.20491, 41.0827, 0.689685, 0.385648, 0.0036374, 0.919688, 0.938418, 0.963764, 0.951023
2.20496, 41.086, 0.68971, 0.385641, 0.00363549, 0.919733, 0.938445, 0.963782, 0.951045
2.20501, 41.0892, 0.689736, 0.385634, 0.00363358, 0.919778, 0.938472, 0.963799, 0.951067
2.20506, 41.0925, 0.689762, 0.385627, 0.00363167, 0.919823, 0.938498, 0.963817, 0.951089
2.20511, 41.0958, 0.689787, 0.38562, 0.00362976, 0.919867, 0.938525, 0.963835, 0.951111
2.20516, 41.099, 0.689813, 0.385613, 0.00362785, 0.919912, 0.938552, 0.963853, 0.951133
2.20521, 41.1023, 0.689838, 0.385606, 0.00362594, 0.919956, 0.938578, 0.96387, 0.951156
2.20526, 41.1056, 0.689864, 0.385599, 0.00362403, 0.920001, 0.938605, 0.963888, 0.951178
2.20531, 41.1088, 0.68989, 0.385592, 0.00362212, 0.920045, 0.938631, 0.963906, 0.9512
2.20536, 41.1121, 0.689915, 0.385585, 0.00362021, 0.92009, 0.938658, 0.963923, 0.951222
2.20541, 41.1153, 0.689941, 0.385578, 0.0036183, 0.920134, 0.938684, 0.963941, 0.951244
2.20546, 41.1186, 0.689966, 0.385571, 0.00361639, 0.920179, 0.938711, 0.963958, 0.951266
2.20551, 41.1219, 0.689992, 0.385564, 0.00361448, 0.920223, 0.938737, 0.963976, 0.951288
2.20556, 41.1251, 0.690017, 0.385557, 0.00361257, 0.920267, 0.938764, 0.963994, 0.95131
2.20561, 41.1284, 0.690042, 0.38555, 0.00361066, 0.920312, 0.93879, 0.964011, 0.951332
2.20566, 41.1316, 0.690068, 0.385543, 0.00360875, 0.920356, 0.938817, 0.964029, 0.951354
2.20571, 41.1349, 0.690093, 0.385537, 0.00360683, 0.9204, 0.938843, 0.964046, 0.951376
2.20576, 41.1381, 0.690119, 0.38553, 0.00360492, 0.920444, 0.938869, 0.964064, 0.951398
2.20581, 41.1413, 0.690144, 0.385523, 0.00360301, 0.920488, 0.938896, 0.964081, 0.95142
2.20586, 41.1446, 0.690169, 0.385516, 0.0036011, 0.920532, 0.938922, 0.964099, 0.951442
2.20591, 41.1478, 0.690195, 0.385509, 0.00359918, 0.920576, 0.938948, 0.964116, 0.951464
2.20596, 41.1511, 0.69022, 0.385502, 0.00359727, 0.92062, 0.938974, 0.964134, 0.951485
2.20601, 41.1543, 0.690245, 0.385495, 0.00359536, 0.920664, 0.939001, 0.964151, 0.951507
2.20606, 41.1575, 0.69027, 0.385488, 0.00359344, 0.920708, 0.939027, 0.964169, 0.951529
2.20611, 41.1608, 0.690296, 0.385481, 0.00359153, 0.920752, 0.939053, 0.964186, 0.951551
2.20616, 41.164, 0.690321, 0.385474, 0.00358962, 0.920796, 0.939079, 0.964203, 0.951573
2.20621, 41.1672, 0.690346, 0.385467, 0.0035877, 0.92084, 0.939105, 0.964221, 0.951594
2.20626, 41.1705, 0.690371, 0.38546, 0.00358579, 0.920883, 0.939131, 0.964238, 0.951616
2.20631, 41.1737, 0.690396, 0.385453, 0.00358387, 0.920927, 0.939157, 0.964256, 0.951638
2.20636, 41.1769, 0.690421, 0.385446, 0.00358196, 0.920971, 0.939184, 0.964273, 0.95166
2.20641, 41.1801, 0.690446, 0.385439, 0.00358004, 0.921015, 0.93921, 0.96429, 0.951681
2.20646, 41.1833, 0.690472, 0.385433, 0.00357813, 0.921058, 0.939236, 0.964308, 0.951703
2.20651, 41.1866, 0.690496, 0.385426, 0.00357621, 0.921102, 0.939262, 0.964325, 0.951725
2.20656, 41.1898, 0.690521, 0.385419, 0.0035743, 0.921145, 0.939288, 0.964342, 0.951746
2.20661, 41.193, 0.690547, 0.385412, 0.00357238, 0.921189, 0.939314, 0.96436, 0.951768
2.20666, 41.1962, 0.690571, 0.385405, 0.00357047, 0.921232, 0.93934, 0.964377, 0.951789
2.20671, 41.1994, 0.690596, 0.385398, 0.00356855, 0.921276, 0.939366, 0.964394, 0.951811
2.20676, 41.2026, 0.690621, 0.385391, 0.00356663, 0.921319, 0.939391, 0.964411, 0.951833
2.20681, 41.2058, 0.690646, 0.385384, 0.00356472, 0.921363, 0.939417, 0.964428, 0.951854
2.20686, 41.2091, 0.690671, 0.385377, 0.0035628, 0.921406, 0.939443, 0.964446, 0.951876
2.20691, 41.2123, 0.690696, 0.38537, 0.00356089, 0.921449, 0.939469, 0.964463, 0.951897
2.20696, 41.2155, 0.690721, 0.385363, 0.00355897, 0.921493, 0.939495, 0.96448, 0.951919
2.20701, 41.2187, 0.690746, 0.385356, 0.00355705, 0.921536, 0.939521, 0.964497, 0.95194
2.20706, 41.2219, 0.690771, 0.38535, 0.00355513, 0.921579, 0.939546, 0.964514, 0.951962
2.20711, 41.2251, 0.690796, 0.385343, 0.00355322, 0.921622, 0.939572, 0.964531, 0.951983
2.20716, 41.2283, 0.69082, 0.385336, 0.0035513, 0.921665, 0.939598, 0.964549, 0.952004
2.20721, 41.2315, 0.690845, 0.385329, 0.00354938, 0.921708, 0.939623, 0.964566, 0.952026
2.20726, 41.2346, 0.69087, 0.385322, 0.00354746, 0.921751, 0.939649, 0.964583, 0.952047
2.20731, 41.2378, 0.690895, 0.385315, 0.00354554, 0.921794, 0.939675, 0.9646, 0.952069
2.20736, 41.241, 0.690919, 0.385308, 0.00354363, 0.921837, 0.9397, 0.964617, 0.95209
2.20741, 41.2442, 0.690944, 0.385301, 0.00354171, 0.92188, 0.939726, 0.964634, 0.952111
2.20746, 41.2474, 0.690969, 0.385294, 0.00353979, 0.921923, 0.939752, 0.964651, 0.952133
2.20751, 41.2506, 0.690993, 0.385287, 0.00353787, 0.921966, 0.939777, 0.964668, 0.952154
2.20756, 41.2538, 0.691018, 0.38528, 0.00353595, 0.922009, 0.939803, 0.964685, 0.952175
2.20761, 41.257, 0.691042, 0.385273, 0.00353403, 0.922052, 0.939828, 0.964702, 0.952196
2.20766, 41.2601, 0.691067, 0.385267, 0.00353211, 0.922094, 0.939854, 0.964719, 0.952218
2.20771, 41.2633, 0.691092, 0.38526, 0.00353019, 0.922137, 0.939879, 0.964736, 0.952239
2.20776, 41.2665, 0.691116, 0.385253, 0.00352827, 0.92218, 0.939905, 0.964753, 0.95226
2.20781, 41.2697, 0.691141, 0.385246, 0.00352635, 0.922222, 0.93993, 0.96477, 0.952281
2.20786, 41.2728, 0.691165, 0.385239, 0.00352443, 0.922265, 0.939956, 0.964787, 0.952302
2.20791, 41.276, 0.69119, 0.385232, 0.00352251, 0.922308, 0.939981, 0.964804, 0.952323
2.20796, 41.2792, 0.691214, 0.385225, 0.00352059, 0.92235, 0.940006, 0.96482, 0.952345
2.20801, 41.2823, 0.691239, 0.385218, 0.00351867, 0.922393, 0.940032, 0.964837, 0.952366
2.20806, 41.2855, 0.691263, 0.385211, 0.00351675, 0.922435, 0.940057, 0.964854, 0.952387
2.20811, 41.2887, 0.691288, 0.385204, 0.00351483, 0.922478, 0.940082, 0.964871, 0.952408
2.20816, 41.2918, 0.691312, 0.385197, 0.0035129, 0.92252, 0.940108, 0.964888, 0.952429
2.20821, 41.295, 0.691336, 0.385191, 0.00351098, 0.922562, 0.940133, 0.964905, 0.95245
2.20826, 41.2981, 0.691361, 0.385184, 0.00350906, 0.922605, 0.940158, 0.964921, 0.952471
2.20831, 41.3013, 0.691385, 0.385177, 0.00350714, 0.922647, 0.940184, 0.964938, 0.952492
2.20836, 41.3045, 0.691409, 0.38517, 0.00350522, 0.922689, 0.940209, 0.964955, 0.952513
2.20842, 41.3076, 0.691434, 0.385163, 0.00350329, 0.922731, 0.940234, 0.964972, 0.952534
2.20847, 41.3108, 0.691458, 0.385156, 0.00350137, 0.922773, 0.940259, 0.964989, 0.952555
2.20852, 41.3139, 0.691482, 0.385149, 0.00349945, 0.922816, 0.940284, 0.965005, 0.952576
2.20857, 41.3171, 0.691506, 0.385142, 0.00349752, 0.922858, 0.940309, 0.965022, 0.952597
2.20862, 41.3202, 0.691531, 0.385136, 0.0034956, 0.9229, 0.940334, 0.965039, 0.952618
2.20867, 41.3234, 0.691555, 0.385129, 0.00349368, 0.922942, 0.940359, 0.965055, 0.952639
2.20872, 41.3265, 0.691579, 0.385122, 0.00349175, 0.922984, 0.940385, 0.965072, 0.952659
2.20877, 41.3296, 0.691603, 0.385115, 0.00348983, 0.923026, 0.94041, 0.965089, 0.95268
2.20882, 41.3328, 0.691627, 0.385108, 0.00348791, 0.923068, 0.940435, 0.965105, 0.952701
2.20887, 41.3359, 0.691651, 0.385101, 0.00348598, 0.92311, 0.94046, 0.965122, 0.952722
2.20892, 41.3391, 0.691675, 0.385094, 0.00348406, 0.923151, 0.940485, 0.965139, 0.952743
2.20897, 41.3422, 0.691699, 0.385087, 0.00348213, 0.923193, 0.94051, 0.965155, 0.952763
2.20902, 41.3453, 0.691724, 0.38508, 0.00348021, 0.923235, 0.940535, 0.965172, 0.952784
2.20907, 41.3485, 0.691748, 0.385074, 0.00347828, 0.923277, 0.940559, 0.965188, 0.952805
2.20912, 41.3516, 0.691772, 0.385067, 0.00347636, 0.923319, 0.940584, 0.965205, 0.952826
2.20917, 41.3547, 0.691795, 0.38506, 0.00347443, 0.92336, 0.940609, 0.965221, 0.952846
2.20922, 41.3578, 0.69182, 0.385053, 0.00347251, 0.923402, 0.940634, 0.965238, 0.952867
2.20927, 41.361, 0.691844, 0.385046, 0.00347058, 0.923444, 0.940659, 0.965254, 0.952888
2.20932, 41.3641, 0.691867, 0.385039, 0.00346866, 0.923485, 0.940684, 0.965271, 0.952908
2.20937, 41.3672, 0.691891, 0.385032, 0.00346673, 0.923527, 0.940708, 0.965287, 0.952929
2.20942, 41.3703, 0.691915, 0.385025, 0.0034648, 0.923568, 0.940733, 0.965304, 0.95295
2.20947, 41.3735, 0.691939, 0.385019, 0.00346288, 0.92361, 0.940758, 0.96532, 0.95297
2.20952, 41.3766, 0.691963, 0.385012, 0.00346095, 0.923651, 0.940783, 0.965337, 0.952991
2.20957, 41.3797, 0.691987, 0.385005, 0.00345902, 0.923692, 0.940807, 0.965353, 0.953011
2.20962, 41.3828, 0.692011, 0.384998, 0.0034571, 0.923734, 0.940832, 0.96537, 0.953032
2.20967, 41.3859, 0.692035, 0.384991, 0.00345517, 0.923775, 0.940857, 0.965386, 0.953053
2.20972, 41.389, 0.692058, 0.384984, 0.00345324, 0.923817, 0.940881, 0.965402, 0.953073
2.20977, 41.3921, 0.692082, 0.384977, 0.00345131, 0.923858, 0.940906, 0.965419, 0.953094
2.20982, 41.3952, 0.692106, 0.38497, 0.00344939, 0.923899, 0.940931, 0.965435, 0.953114
2.20987, 41.3983, 0.692129, 0.384964, 0.00344746, 0.92394, 0.940955, 0.965452, 0.953135
2.20992, 41.4014, 0.692153, 0.384957, 0.00344553, 0.923981, 0.94098, 0.965468, 0.953155
2.20997, 41.4045, 0.692177, 0.38495, 0.0034436, 0.924023, 0.941004, 0.965484, 0.953175
2.21002, 41.4076, 0.6922, 0.384943, 0.00344167, 0.924064, 0.941029, 0.965501, 0.953196
2.21007, 41.4107, 0.692224, 0.384936, 0.00343974, 0.924105, 0.941053, 0.965517, 0.953216
2.21012, 41.4138, 0.692247, 0.384929, 0.00343782, 0.924146, 0.941078, 0.965533, 0.953237
2.21017, 41.4169, 0.692271, 0.384922, 0.00343589, 0.924187, 0.941102, 0.965549, 0.953257
2.21022, 41.42, 0.692294, 0.384916, 0.00343396, 0.924228, 0.941127, 0.965566, 0.953277
2.21027, 41.4231, 0.692318, 0.384909, 0.00343203, 0.924269, 0.941151, 0.965582, 0.953298
2.21032, 41.4262, 0.692342, 0.384902, 0.0034301, 0.92431, 0.941176, 0.965598, 0.953318
2.21037, 41.4293, 0.692365, 0.384895, 0.00342817, 0.92435, 0.9412, 0.965614, 0.953338
2.21042, 41.4324, 0.692389, 0.384888, 0.00342624, 0.924391, 0.941224, 0.965631, 0.953359
2.21047, 41.4354, 0.692412, 0.384881, 0.00342431, 0.924432, 0.941249, 0.965647, 0.953379
2.21052, 41.4385, 0.692435, 0.384874, 0.00342238, 0.924473, 0.941273, 0.965663, 0.953399
2.21057, 41.4416, 0.692459, 0.384868, 0.00342045, 0.924513, 0.941297, 0.965679, 0.953419
2.21062, 41.4447, 0.692482, 0.384861, 0.00341852, 0.924554, 0.941321, 0.965695, 0.953439
2.21067, 41.4477, 0.692506, 0.384854, 0.00341659, 0.924595, 0.941346, 0.965711, 0.95346
2.21072, 41.4508, 0.692529, 0.384847, 0.00341465, 0.924635, 0.94137, 0.965728, 0.95348
2.21077, 41.4539, 0.692552, 0.38484, 0.00341272, 0.924676, 0.941394, 0.965744, 0.9535
2.21082, 41.457, 0.692576, 0.384833, 0.00341079, 0.924717, 0.941418, 0.96576, 0.95352
2.21087, 41.46, 0.692599, 0.384826, 0.00340886, 0.924757, 0.941443, 0.965776, 0.95354
2.21092, 41.4631, 0.692622, 0.38482, 0.00340693, 0.924798, 0.941467, 0.965792, 0.95356
2.21097, 41.4662, 0.692645, 0.384813, 0.003405, 0.924838, 0.941491, 0.965808, 0.953581
2.21102, 41.4692, 0.692668, 0.384806, 0.00340306, 0.924878, 0.941515, 0.965824, 0.953601
2.21107, 41.4723, 0.692692, 0.384799, 0.00340113, 0.924919, 0.941539, 0.96584, 0.953621
2.21112, 41.4753, 0.692715, 0.384792, 0.0033992, 0.924959, 0.941563, 0.965856, 0.953641
2.21117, 41.4784, 0.692738, 0.384785, 0.00339727, 0.925, 0.941587, 0.965872, 0.953661
2.21122, 41.4815, 0.692761, 0.384778, 0.00339533, 0.92504, 0.941611, 0.965888, 0.953681
2.21127, 41.4845, 0.692784, 0.384772, 0.0033934, 0.92508, 0.941635, 0.965904, 0.953701
2.21132, 41.4876, 0.692807, 0.384765, 0.00339147, 0.92512, 0.941659, 0.96592, 0.953721
2.21137, 41.4906, 0.69283, 0.384758, 0.00338953, 0.925161, 0.941683, 0.965936, 0.953741
2.21142, 41.4937, 0.692853, 0.384751, 0.0033876, 0.925201, 0.941707, 0.965952, 0.953761
2.21147, 41.4967, 0.692876, 0.384744, 0.00338567, 0.925241, 0.941731, 0.965968, 0.953781
2.21152, 41.4998, 0.692899, 0.384737, 0.00338373, 0.925281, 0.941755, 0.965984, 0.9538
2.21157, 41.5028, 0.692922, 0.384731, 0.0033818, 0.925321, 0.941779, 0.966, 0.95382
2.21162, 41.5059, 0.692946, 0.384724, 0.00337986, 0.925361, 0.941803, 0.966016, 0.95384
2.21167, 41.5089, 0.692968, 0.384717, 0.00337793, 0.925401, 0.941827, 0.966032, 0.95386
2.21172, 41.5119, 0.692991, 0.38471, 0.00337599, 0.925441, 0.941851, 0.966047, 0.95388
2.21177, 41.515, 0.693014, 0.384703, 0.00337406, 0.925481, 0.941874, 0.966063, 0.9539
2.21182, 41.518, 0.693037, 0.384697, 0.00337212, 0.925521, 0.941898, 0.966079, 0.95392
2.21187, 41.521, 0.69306, 0.38469, 0.00337019, 0.925561, 0.941922, 0.966095, 0.953939
2.21192, 41.5241, 0.693083, 0.384683, 0.00336825, 0.925601, 0.941946, 0.966111, 0.953959
2.21197, 41.5271, 0.693106, 0.384676, 0.00336632, 0.92564, 0.941969, 0.966126, 0.953979
2.21202, 41.5301, 0.693129, 0.384669, 0.00336438, 0.92568, 0.941993, 0.966142, 0.953999
2.21207, 41.5332, 0.693151, 0.384662, 0.00336245, 0.92572, 0.942017, 0.966158, 0.954018
2.21212, 41.5362, 0.693174, 0.384656, 0.00336051, 0.925759, 0.942041, 0.966174, 0.954038
2.21217, 41.5392, 0.693197, 0.384649, 0.00335857, 0.925799, 0.942064, 0.96619, 0.954058
2.21222, 41.5422, 0.69322, 0.384642, 0.00335664, 0.925839, 0.942088, 0.966205, 0.954078
2.21227, 41.5453, 0.693242, 0.384635, 0.0033547, 0.925878, 0.942112, 0.966221, 0.954097
2.21232, 41.5483, 0.693265, 0.384628, 0.00335276, 0.925918, 0.942135, 0.966237, 0.954117
2.21237, 41.5513, 0.693288, 0.384621, 0.00335083, 0.925958, 0.942159, 0.966252, 0.954137
2.21242, 41.5543, 0.693311, 0.384615, 0.00334889, 0.925997, 0.942182, 0.966268, 0.954156
2.21247, 41.5573, 0.693333, 0.384608, 0.00334695, 0.926036, 0.942206, 0.966284, 0.954176
2.21252, 41.5603, 0.693356, 0.384601, 0.00334501, 0.926076, 0.942229, 0.966299, 0.954195
2.21257, 41.5633, 0.693378, 0.384594, 0.00334308, 0.926115, 0.942253, 0.966315, 0.954215
2.21262, 41.5664, 0.693401, 0.384587, 0.00334114, 0.926155, 0.942276, 0.966331, 0.954235
2.21267, 41.5694, 0.693423, 0.38458, 0.0033392, 0.926194, 0.9423, 0.966346, 0.954254
2.21272, 41.5724, 0.693446, 0.384574, 0.00333726, 0.926233, 0.942323, 0.966362, 0.954274
2.21277, 41.5754, 0.693468, 0.384567, 0.00333532, 0.926273, 0.942347, 0.966377, 0.954293
2.21282, 41.5784, 0.693491, 0.38456, 0.00333338, 0.926312, 0.94237, 0.966393, 0.954313
2.21287, 41.5814, 0.693513, 0.384553, 0.00333144, 0.926351, 0.942394, 0.966409, 0.954332
2.21292, 41.5844, 0.693536, 0.384546, 0.00332951, 0.92639, 0.942417, 0.966424, 0.954352
2.21297, 41.5874, 0.693558, 0.38454, 0.00332757, 0.926429, 0.94244, 0.96644, 0.954371
2.21302, 41.5903, 0.69358, 0.384533, 0.00332563, 0.926468, 0.942464, 0.966455, 0.95439
2.21307, 41.5933, 0.693603, 0.384526, 0.00332369, 0.926508, 0.942487, 0.966471, 0.95441
2.21312, 41.5963, 0.693625, 0.384519, 0.00332175, 0.926547, 0.94251, 0.966486, 0.954429
2.21317, 41.5993, 0.693647, 0.384512, 0.00331981, 0.926585, 0.942534, 0.966502, 0.954449
2.21322, 41.6023, 0.69367, 0.384506, 0.00331787, 0.926625, 0.942557, 0.966517, 0.954468
2.21327, 41.6053, 0.693692, 0.384499, 0.00331593, 0.926664, 0.94258, 0.966533, 0.954487
2.21332, 41.6083, 0.693714, 0.384492, 0.00331399, 0.926702, 0.942603, 0.966548, 0.954507
2.21337, 41.6113, 0.693737, 0.384485, 0.00331205, 0.926741, 0.942627, 0.966564, 0.954526
2.21342, 41.6142, 0.693759, 0.384478, 0.00331011, 0.92678, 0.94265, 0.966579, 0.954545
2.21347, 41.6172, 0.693781, 0.384472, 0.00330816, 0.926819, 0.942673, 0.966594, 0.954565
2.21352, 41.6202, 0.693803, 0.384465, 0.00330622, 0.926858, 0.942696, 0.96661, 0.954584
2.21357, 41.6232, 0.693825, 0.384458, 0.00330428, 0.926897, 0.942719, 0.966625, 0.954603
2.21362, 41.6261, 0.693847, 0.384451, 0.00330234, 0.926935, 0.942742, 0.966641, 0.954622
2.21367, 41.6291, 0.693869, 0.384445, 0.0033004, 0.926974, 0.942765, 0.966656, 0.954642
2.21372, 41.6321, 0.693892, 0.384438, 0.00329846, 0.927013, 0.942788, 0.966671, 0.954661
2.21377, 41.635, 0.693914, 0.384431, 0.00329651, 0.927051, 0.942812, 0.966687, 0.95468
2.21382, 41.638, 0.693936, 0.384424, 0.00329457, 0.92709, 0.942835, 0.966702, 0.954699
2.21387, 41.641, 0.693958, 0.384417, 0.00329263, 0.927128, 0.942858, 0.966717, 0.954718
2.21392, 41.6439, 0.69398, 0.384411, 0.00329069, 0.927167, 0.942881, 0.966733, 0.954738
2.21397, 41.6469, 0.694002, 0.384404, 0.00328874, 0.927206, 0.942904, 0.966748, 0.954757
2.21402, 41.6499, 0.694024, 0.384397, 0.0032868, 0.927244, 0.942927, 0.966763, 0.954776
2.21407, 41.6528, 0.694046, 0.38439, 0.00328486, 0.927283, 0.942949, 0.966778, 0.954795
2.21412, 41.6558, 0.694068, 0.384383, 0.00328292, 0.927321, 0.942972, 0.966794, 0.954814
2.21417, 41.6587, 0.69409, 0.384377, 0.00328097, 0.927359, 0.942995, 0.966809, 0.954833
2.21422, 41.6617, 0.694112, 0.38437, 0.00327903, 0.927398, 0.943018, 0.966824, 0.954852
2.21427, 41.6646, 0.694133, 0.384363, 0.00327708, 0.927436, 0.943041, 0.966839, 0.954871
2.21432, 41.6676, 0.694155, 0.384356, 0.00327514, 0.927474, 0.943064, 0.966855, 0.95489
2.21437, 41.6705, 0.694177, 0.384349, 0.0032732, 0.927512, 0.943087, 0.96687, 0.954909
2.21442, 41.6735, 0.694199, 0.384343, 0.00327125, 0.927551, 0.94311, 0.966885, 0.954928
2.21447, 41.6764, 0.694221, 0.384336, 0.00326931, 0.927589, 0.943132, 0.9669, 0.954947
2.21452, 41.6794, 0.694243, 0.384329, 0.00326736, 0.927627, 0.943155, 0.966915, 0.954966
2.21457, 41.6823, 0.694264, 0.384322, 0.00326542, 0.927665, 0.943178, 0.96693, 0.954985
2.21462, 41.6852, 0.694286, 0.384316, 0.00326347, 0.927703, 0.943201, 0.966946, 0.955004
2.21467, 41.6882, 0.694308, 0.384309, 0.00326153, 0.927742, 0.943223, 0.966961, 0.955023
2.21472, 41.6911, 0.69433, 0.384302, 0.00325958, 0.92778, 0.943246, 0.966976, 0.955042
2.21477, 41.694, 0.694351, 0.384295, 0.00325764, 0.927818, 0.943269, 0.966991, 0.955061
2.21482, 41.697, 0.694373, 0.384289, 0.00325569, 0.927856, 0.943291, 0.967006, 0.95508
