Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.132,34.289867,0.4057502,0.00045743317,1.4332114,0.99963427,0.99173695,0.99983823,0.9957764
6.134,34.30631,0.4060328,0.0004560125,1.4333673,0.9996263,0.9917302,0.99983424,0.9957711
6.136,34.322697,0.4063137,0.0004545261,1.4335215,0.9996184,0.99172354,0.9998302,0.99576586
6.138,34.33903,0.40659282,0.00045297443,1.4336741,0.9996106,0.991717,0.99982625,0.9957606
6.14,34.355312,0.4068701,0.00045135786,1.433825,0.99960285,0.9917104,0.9998223,0.9957555
6.142,34.371532,0.40714553,0.00044967688,1.4339741,0.9995953,0.991704,0.99981844,0.99575037
6.144,34.387688,0.4074191,0.0004479319,1.4341217,0.9995878,0.9916976,0.99981457,0.99574536
6.146,34.403778,0.4076907,0.00044612342,1.4342675,0.9995803,0.9916913,0.9998108,0.99574035
6.148,34.419807,0.40796036,0.0004442519,1.4344116,0.999573,0.99168503,0.99980706,0.9957354
6.15,34.435764,0.408228,0.0004423178,1.4345541,0.9995658,0.99167883,0.9998033,0.9957305
6.152,34.451653,0.4084936,0.00044032163,1.4346946,0.9995587,0.99167275,0.9997996,0.9957257
6.154,34.467464,0.40875718,0.00043826384,1.4348335,0.9995517,0.9916667,0.99979603,0.9957209
6.156,34.483204,0.4090186,0.000436145,1.4349707,0.9995448,0.9916607,0.9997924,0.99571615
6.158,34.498867,0.40927792,0.0004339656,1.435106,0.999538,0.9916548,0.9997889,0.9957115
6.16,34.51445,0.40953505,0.00043172613,1.4352396,0.99953127,0.99164903,0.99978536,0.9957069
6.162,34.52995,0.40978995,0.0004294272,1.4353713,0.9995247,0.99164325,0.9997819,0.9957024
6.164,34.545364,0.41004264,0.0004270693,1.4355012,0.9995182,0.9916376,0.9997785,0.9956979
6.166,34.560696,0.41029307,0.00042465294,1.4356294,0.9995119,0.99163204,0.9997752,0.9956935
6.168,34.575943,0.41054118,0.0004221788,1.4357556,0.99950564,0.9916265,0.99977183,0.99568915
6.17,34.591095,0.41078696,0.00041964735,1.43588,0.99949944,0.9916211,0.99976856,0.99568486
6.172,34.606155,0.41103038,0.0004170592,1.4360025,0.9994934,0.9916157,0.99976534,0.99568063
6.174,34.621124,0.41127142,0.00041441494,1.436123,0.9994875,0.99161047,0.9997622,0.99567646
6.176,34.635994,0.41151002,0.00041171513,1.4362417,0.9994817,0.9916053,0.9997591,0.99567235
6.178,34.650772,0.4117462,0.0004089572,1.4363587,0.99947596,0.99160016,0.999756,0.9956683
6.18,34.66545,0.4119799,0.0004061445,1.4364736,0.9994704,0.99159515,0.999753,0.99566436
6.182,34.680027,0.41221112,0.00040327763,1.4365867,0.9994649,0.9915902,0.99975,0.9956604
6.184,34.6945,0.41243976,0.00040035724,1.4366978,0.99945956,0.9915853,0.9997471,0.9956566
6.186,34.708862,0.41266584,0.0003973839,1.436807,0.9994543,0.99158055,0.99974424,0.9956528
6.188,34.723125,0.4128893,0.00039435827,1.4369143,0.9994492,0.99157584,0.99974144,0.9956491
6.19,34.737274,0.41311017,0.00039128095,1.4370196,0.9994442,0.99157125,0.99973863,0.99564546
6.192,34.751312,0.41332838,0.0003881526,1.437123,0.9994393,0.9915667,0.99973595,0.9956419
6.194,34.765236,0.41354388,0.0003849739,1.4372241,0.99943453,0.9915623,0.99973327,0.99563843
6.196,34.77905,0.4137567,0.00038174546,1.4373236,0.9994299,0.99155796,0.9997307,0.995635
6.198,34.79274,0.41396677,0.000378468,1.4374208,0.9994253,0.99155366,0.99972814,0.99563164
6.2,34.806313,0.41417408,0.00037514215,1.4375161,0.9994209,0.99154955,0.99972564,0.99562836
6.202,34.819767,0.4143786,0.00037176866,1.4376094,0.9994166,0.99154544,0.9997232,0.99562514
6.204,34.8331,0.41458032,0.00036834818,1.4377006,0.9994124,0.99154145,0.9997209,0.995622
6.206,34.846302,0.41477922,0.00036488142,1.4377898,0.99940836,0.9915376,0.99971855,0.99561894
6.208,34.859383,0.41497523,0.00036136914,1.4378769,0.99940443,0.99153376,0.9997162,0.99561596
6.21,34.872334,0.41516834,0.00035781198,1.4379619,0.9994007,0.99153006,0.999714,0.99561304
6.212,34.88516,0.41535857,0.00035421076,1.4380449,0.999397,0.9915264,0.9997119,0.9956102
6.214,34.897846,0.41554585,0.0003505662,1.4381257,0.9993934,0.9915229,0.9997098,0.99560744
6.216,34.910404,0.4157302,0.000346879,1.4382045,0.99939,0.9915195,0.99970776,0.99560475
6.218,34.922825,0.41591156,0.00034315,1.4382812,0.99938667,0.9915162,0.9997058,0.99560213
6.22,34.935112,0.4160899,0.00033937988,1.4383557,0.9993835,0.99151295,0.9997039,0.99559957
6.222,34.94727,0.41626534,0.00033556623,1.4384282,0.9993804,0.9915098,0.999702,0.9955971
6.224,34.959293,0.41643783,0.0003317097,1.4384986,0.9993775,0.99150676,0.9997002,0.99559474
6.226,34.971176,0.41660732,0.00032781344,1.4385669,0.9993747,0.9915038,0.99969846,0.9955924
6.228,34.98292,0.41677374,0.0003238782,1.4386331,0.999372,0.9915009,0.9996968,0.99559015
6.23,34.994526,0.4169371,0.00031990465,1.4386971,0.99936944,0.9914982,0.9996951,0.995588
6.232,35.005985,0.4170974,0.00031589362,1.438759,0.999367,0.9914955,0.9996936,0.9955859
6.234,35.017296,0.41725454,0.0003118458,1.4388187,0.9993647,0.9914929,0.9996921,0.99558395
6.236,35.028465,0.41740862,0.000307762,1.4388763,0.9993625,0.9914904,0.99969065,0.995582
6.238,35.039486,0.4175595,0.00030364297,1.4389317,0.99936044,0.9914881,0.9996892,0.99558014
6.24,35.050354,0.4177073,0.00029948947,1.4389849,0.99935853,0.99148583,0.9996879,0.9955784
6.242,35.061077,0.41785187,0.0002953023,1.4390359,0.99935675,0.9914836,0.99968666,0.9955767
6.244,35.071644,0.4179933,0.00029108225,1.4390848,0.9993551,0.99148154,0.99968547,0.9955751
6.246,35.08206,0.4181315,0.0002868301,1.4391314,0.9993535,0.9914796,0.99968433,0.9955736
6.248,35.092323,0.41826653,0.00028254668,1.4391758,0.9993521,0.9914777,0.99968326,0.9955721
6.25,35.102432,0.41839832,0.00027823276,1.4392182,0.99935085,0.99147594,0.99968225,0.9955707
6.252,35.11238,0.41852686,0.0002738892,1.4392581,0.99934965,0.9914743,0.9996813,0.99556947
6.254,35.122173,0.41865215,0.00026951678,1.4392959,0.99934864,0.99147266,0.9996804,0.9955683
6.256,35.131805,0.4187742,0.00026511637,1.4393315,0.99934775,0.99147123,0.99967957,0.99556714
6.258,35.14128,0.41889295,0.00026068877,1.4393648,0.999347,0.9914698,0.9996788,0.99556607
6.26,35.15059,0.41900843,0.00025623487,1.4393959,0.9993463,0.99146855,0.9996781,0.9955651
6.262,35.159737,0.4191206,0.0002517555,1.4394248,0.9993458,0.99146736,0.9996775,0.9955642
6.264,35.168724,0.41922948,0.00024725148,1.4394513,0.9993454,0.9914663,0.9996769,0.99556345
6.266,35.177544,0.41933504,0.00024272315,1.4394758,0.9993451,0.99146533,0.99967635,0.99556273
6.268,35.186214,0.41943747,0.00023816472,1.4394981,0.999345,0.9914645,0.9996759,0.9955621
6.27,35.194717,0.4195366,0.00023358302,1.4395181,0.999345,0.9914637,0.9996755,0.9955615
6.272,35.20306,0.41963238,0.00022897887,1.439536,0.99934506,0.991463,0.9996752,0.995561
6.274,35.211235,0.41972485,0.00022435305,1.4395516,0.9993453,0.99146247,0.9996749,0.99556065
6.276,35.21924,0.41981402,0.00021970639,1.439565,0.9993457,0.991462,0.99967474,0.9955603
6.278,35.22708,0.41989985,0.00021503969,1.4395761,0.9993462,0.99146163,0.9996746,0.99556005
6.28,35.23475,0.41998234,0.00021035376,1.439585,0.9993468,0.99146134,0.9996745,0.99555993
6.282,35.242252,0.4200615,0.00020564943,1.4395916,0.9993475,0.99146116,0.9996745,0.9955598
6.284,35.24958,0.42013732,0.0002009275,1.439596,0.9993484,0.9914611,0.99967456,0.9955598
6.286,35.256744,0.4202098,0.00019618883,1.4395983,0.9993494,0.9914611,0.9996747,0.99555993
6.288,35.263733,0.4202789,0.00019143424,1.4395982,0.9993505,0.9914613,0.99967486,0.9955601
6.29,35.27055,0.42034468,0.00018666456,1.4395959,0.99935174,0.99146146,0.99967504,0.99556035
6.292,35.277195,0.42040712,0.00018188063,1.4395913,0.9993531,0.9914618,0.99967533,0.99556065
6.294,35.28367,0.42046618,0.00017708332,1.4395845,0.9993546,0.99146223,0.9996757,0.99556106
6.296,35.28997,0.42052191,0.00017227345,1.4395754,0.9993562,0.99146277,0.99967617,0.99556154
6.298,35.296093,0.42057428,0.00016745189,1.4395641,0.99935794,0.99146336,0.99967664,0.99556214
6.3,35.30204,0.4206233,0.00016261949,1.4395506,0.9993598,0.99146414,0.9996772,0.99556273
6.302,35.307816,0.42066896,0.0001577771,1.4395348,0.99936175,0.9914649,0.9996778,0.9955635
6.304,35.313416,0.42071125,0.00015292563,1.4395168,0.99936384,0.99146587,0.99967843,0.9955643
6.306,35.318836,0.42075023,0.00014806593,1.4394965,0.9993661,0.9914669,0.99967915,0.9955652
6.308,35.32408,0.42078584,0.00014319886,1.439474,0.9993684,0.991468,0.9996799,0.9955661
6.31,35.32915,0.42081812,0.00013832533,1.4394492,0.9993709,0.9914692,0.9996808,0.99556714
6.312,35.33405,0.4208471,0.00013344114,1.4394224,0.99937344,0.9914705,0.9996817,0.9955683
6.314,35.33877,0.42087278,0.0001285479,1.4393935,0.9993761,0.99147195,0.99968266,0.99556947
6.316,35.34332,0.42089513,0.0001236494,1.4393624,0.9993789,0.99147344,0.9996837,0.9955707
6.318,35.34769,0.42091417,0.00011874645,1.439329,0.99938184,0.991475,0.9996848,0.9955721
6.32,35.351883,0.4209299,0.00011383985,1.4392936,0.9993849,0.9914767,0.99968594,0.99557346
6.322,35.3559,0.42094234,0.00010893039,1.439256,0.99938804,0.9914785,0.99968714,0.995575
6.324,35.35974,0.42095146,0.000104018894,1.4392161,0.99939126,0.99148035,0.9996884,0.99557656
6.326,35.363407,0.42095733,9.9106146e-05,1.4391742,0.99939466,0.9914823,0.9996897,0.99557817
6.328,35.36689,0.4209599,9.419296e-05,1.4391301,0.9993981,0.9914844,0.99969107,0.9955799
6.33,35.3702,0.4209592,8.928015e-05,1.4390838,0.99940175,0.99148655,0.9996925,0.9955817
6.332,35.373333,0.42095524,8.436851e-05,1.4390354,0.99940544,0.99148875,0.999694,0.9955836
6.334,35.37629,0.42094806,7.945887e-05,1.4389849,0.99940926,0.9914911,0.99969554,0.9955855
6.336,35.379066,0.4209376,7.455204e-05,1.4389323,0.9994132,0.9914935,0.99969715,0.9955875
6.338,35.381668,0.42092392,6.964882e-05,1.4388775,0.9994172,0.991496,0.9996988,0.9955896
6.34,35.38409,0.42090705,6.475004e-05,1.4388206,0.99942136,0.99149865,0.9997005,0.99559176
6.342,35.386337,0.42088696,5.9856517e-05,1.4387617,0.9994256,0.99150133,0.9997023,0.99559397
6.344,35.38841,0.42086366,5.4969067e-05,1.4387007,0.99942994,0.99150413,0.9997041,0.9955963
6.346,35.390305,0.4208372,5.008851e-05,1.4386375,0.99943435,0.991507,0.999706,0.9955986
6.348,35.39202,0.42080757,4.521567e-05,1.4385724,0.99943894,0.9915099,0.9997079,0.99560106
6.35,35.393566,0.4207748,4.0351377e-05,1.4385052,0.9994436,0.99151295,0.9997099,0.99560356
6.352,35.39493,0.42073888,3.5496447e-05,1.4384359,0.9994483,0.99151605,0.99971193,0.9956061
6.354,35.396126,0.42069983,3.0651714e-05,1.4383645,0.9994532,0.9915193,0.999714,0.99560875
6.356,35.39714,0.42065766,2.581666e-05,1.4382912,0.99945813,0.99152255,0.9997161,0.9956114
6.358,35.397984,0.42061228,2.0983953e-05,1.4382161,0.99946314,0.9915259,0.9997183,0.99561423
6.36,35.39865,0.42056382,1.61622e-05,1.4381391,0.9994683,0.99152935,0.9997206,0.99561703
6.362,35.399143,0.42051226,1.1352112e-05,1.43806,0.9994736,0.99153286,0.99972284,0.99561995
6.364,35.399464,0.42045763,6.554398e-06,1.4379791,0.9994789,0.9915365,0.99972516,0.99562293
6.366,35.399612,0.4204,1.7697681e-06,1.4378964,0.9994843,0.9915402,0.99972755,0.9956259
6.368,35.399586,0.4203393,-3.0010724e-06,1.4378116,0.9994898,0.99154395,0.99973,0.995629
6.37,35.399387,0.42027557,-7.757419e-06,1.437725,0.9994954,0.99154776,0.9997325,0.9956322
6.372,35.39902,0.42020887,-1.2498569e-05,1.4376365,0.9995011,0.9915517,0.999735,0.9956354
6.374,35.398483,0.4201392,-1.7223821e-05,1.4375461,0.9995069,0.9915557,0.99973756,0.9956386
6.376,35.397774,0.42006657,-2.1932476e-05,1.437454,0.99951273,0.99155974,0.9997402,0.99564195
6.378,35.396896,0.419991,-2.6623838e-05,1.4373599,0.9995187,0.9915639,0.99974287,0.99564534
6.38,35.395847,0.41991252,-3.129721e-05,1.4372642,0.9995247,0.9915681,0.99974555,0.9956488
6.382,35.39463,0.41983113,-3.59519e-05,1.4371666,0.99953085,0.9915724,0.9997483,0.99565226
6.384,35.39325,0.41974685,-4.0587216e-05,1.4370673,0.99953705,0.99157673,0.9997511,0.99565583
6.386,35.391697,0.41965973,-4.520247e-05,1.4369663,0.9995433,0.99158114,0.9997539,0.9956595
6.388,35.389984,0.4195698,-4.9796967e-05,1.4368634,0.9995497,0.9915856,0.9997568,0.9956631
6.39,35.388103,0.41947705,-5.437003e-05,1.436759,0.9995561,0.9915902,0.99975973,0.9956668
6.392,35.386055,0.4193815,-5.892097e-05,1.4366528,0.9995626,0.9915948,0.99976265,0.9956706
6.394,35.383846,0.41928318,-6.344911e-05,1.436545,0.9995692,0.9915995,0.99976563,0.99567443
6.396,35.381477,0.41918212,-6.7953755e-05,1.4364356,0.99957585,0.9916042,0.9997687,0.9956783
6.398,35.378944,0.41907838,-7.243424e-05,1.4363245,0.9995826,0.99160904,0.9997718,0.9956822
6.4,35.376247,0.41897193,-7.688988e-05,1.4362118,0.9995893,0.9916139,0.9997749,0.9956862
6.402,35.373398,0.4188628,-8.132001e-05,1.4360976,0.9995962,0.9916189,0.99977803,0.99569017
6.404,35.370384,0.41875103,-8.572395e-05,1.4359818,0.99960315,0.9916238,0.9997812,0.9956942
6.406,35.36721,0.41863665,-9.010103e-05,1.4358644,0.9996101,0.9916289,0.9997844,0.99569833
6.408,35.363884,0.4185197,-9.445058e-05,1.4357456,0.99961716,0.991634,0.9997877,0.9957025
6.41,35.3604,0.4184002,-9.877193e-05,1.4356253,0.99962425,0.99163914,0.99979097,0.9957067
6.412,35.356766,0.41827813,-0.00010306441,1.4355036,0.99963146,0.9916444,0.99979424,0.9957109
6.414,35.352978,0.41815358,-0.000107327374,1.4353805,0.9996387,0.9916496,0.99979764,0.9957152
6.416,35.349033,0.41802657,-0.00011156015,1.4352558,0.99964595,0.99165493,0.999801,0.99571955
6.418,35.34494,0.4178971,-0.000115762065,1.4351299,0.9996533,0.9916603,0.9998044,0.9957239
6.42,35.3407,0.41776523,-0.000119932476,1.4350024,0.99966073,0.9916657,0.99980783,0.9957283
6.422,35.33629,0.4176306,-0.0001240783,1.4348737,0.9996682,0.9916712,0.9998113,0.9957327
6.424,35.331734,0.41749352,-0.00012819411,1.4347435,0.9996757,0.99167675,0.9998148,0.99573725
6.426,35.327026,0.41735408,-0.00013227765,1.4346122,0.99968326,0.9916823,0.9998183,0.9957417
6.428,35.32217,0.41721228,-0.00013632837,1.4344794,0.99969083,0.9916879,0.9998219,0.9957463
6.43,35.31717,0.41706815,-0.00014034566,1.4343454,0.9996985,0.99169356,0.9998255,0.9957509
6.432,35.312027,0.41692176,-0.00014432897,1.4342102,0.9997062,0.9916993,0.9998291,0.9957555
6.434,35.30674,0.41677308,-0.0001482777,1.4340738,0.99971396,0.991705,0.9998327,0.9957602
6.436,35.30131,0.4166222,-0.0001521913,1.4339364,0.99972177,0.9917108,0.9998364,0.99576485
6.438,35.295742,0.4164691,-0.0001560692,1.4337976,0.9997296,0.9917166,0.9998401,0.99576956
6.44,35.29003,0.41631383,-0.00015991082,1.4336579,0.99973744,0.9917225,0.9998438,0.9957743
6.442,35.284184,0.41615644,-0.00016371564,1.433517,0.99974537,0.9917284,0.9998475,0.9957791
6.444,35.278202,0.41599694,-0.00016748306,1.433375,0.9997533,0.9917343,0.9998512,0.9957839
6.446,35.27208,0.41583538,-0.00017121255,1.4332321,0.9997613,0.9917403,0.999855,0.99578875
6.448,35.265827,0.41567177,-0.00017490354,1.4330882,0.9997693,0.9917463,0.99985874,0.9957936
6.45,35.25944,0.41550615,-0.00017855552,1.4329432,0.9997773,0.9917523,0.99986255,0.99579847
6.452,35.252926,0.41533858,-0.00018216792,1.4327973,0.99978536,0.9917584,0.99986637,0.99580336
6.454,35.246284,0.41516906,-0.0001857402,1.4326506,0.99979347,0.9917645,0.9998702,0.9958083
6.456,35.239506,0.41499767,-0.00018927184,1.432503,0.9998016,0.9917706,0.99987406,0.99581325
6.458,35.23261,0.41482437,-0.0001927623,1.4323546,0.99980974,0.99177676,0.99987787,0.9958182
6.46,35.225586,0.41464925,-0.00019621103,1.4322052,0.9998179,0.9917829,0.99988174,0.9958232
6.462,35.21844,0.41447234,-0.00019961754,1.4320551,0.9998261,0.9917891,0.9998857,0.9958282
6.464,35.211174,0.41429368,-0.00020298127,1.4319043,0.9998343,0.9917953,0.99988955,0.9958332
6.466,35.203785,0.4141133,-0.00020630175,1.4317528,0.99984246,0.99180156,0.9998934,0.9958382
6.468,35.196278,0.41393122,-0.00020957841,1.4316006,0.9998507,0.9918078,0.99989736,0.9958433
6.47,35.18866,0.41374752,-0.00021281079,1.4314477,0.999859,0.9918141,0.9999013,0.99584836
6.472,35.180923,0.41356218,-0.00021599833,1.4312943,0.9998672,0.99182034,0.9999052,0.9958534
6.474,35.173073,0.4133753,-0.00021914057,1.4311402,0.9998754,0.99182665,0.99990916,0.9958585
6.476,35.165115,0.41318685,-0.00022223697,1.4309856,0.9998837,0.991833,0.9999131,0.99586356
6.478,35.157047,0.41299695,-0.00022528705,1.4308305,0.999892,0.9918393,0.99991703,0.9958686
6.48,35.148872,0.41280556,-0.00022829032,1.4306749,0.9999003,0.9918456,0.99992096,0.99587375
6.482,35.14059,0.41261277,-0.00023124627,1.4305189,0.9999085,0.991852,0.99992496,0.9958789
6.484,35.132206,0.41241863,-0.00023415445,1.4303623,0.9999168,0.9918583,0.9999289,0.99588394
6.486,35.123703,0.41222265,-0.00023702522,1.4302052,0.9999251,0.9918647,0.9999329,0.99588907
6.488,35.11507,0.41202486,-0.00023986046,1.4300475,0.9999334,0.99187106,0.9999368,0.99589425
6.49,35.106342,0.41182566,-0.00024264917,1.4298893,0.9999417,0.9918775,0.9999408,0.9958994
6.492,35.09751,0.41162515,-0.00024539098,1.4297309,0.99995,0.9918839,0.9999448,0.9959045
6.494,35.088585,0.41142336,-0.0002480856,1.4295721,0.99995834,0.9918903,0.9999488,0.9959097
6.496,35.07956,0.41122028,-0.00025073267,1.429413,0.9999666,0.9918967,0.9999528,0.9959148
6.498,35.07044,0.41101602,-0.00025333188,1.4292537,0.9999749,0.9919031,0.9999567,0.99592
6.5,35.061222,0.41081056,-0.00025588291,1.4290942,0.9999832,0.99190956,0.9999607,0.9959251
6.502,35.051918,0.41060397,-0.00025838547,1.4289346,0.9999915,0.99191594,0.9999647,0.99593025
6.504,35.04252,0.41039628,-0.00026083924,1.4287748,0.9999997,0.9919224,0.99996865,0.99593544
6.506,35.033035,0.4101875,-0.00026324394,1.4286149,1.000008,0.99192876,0.99997264,0.99594057
6.508,35.023464,0.40997773,-0.00026559926,1.428455,1.0000162,0.99193513,0.9999766,0.9959457
6.51,35.013813,0.40976697,-0.00026790495,1.428295,1.0000243,0.9919416,0.99998057,0.9959508
6.512,35.004078,0.40955526,-0.00027016073,1.428135,1.0000325,0.99194795,0.9999845,0.99595594
6.514,34.994263,0.40934262,-0.0002723663,1.4279752,1.0000407,0.9919543,0.99998844,0.995961
6.516,34.98437,0.4091291,-0.00027452142,1.4278154,1.0000489,0.9919607,0.9999924,0.99596614
6.518,34.9744,0.4089148,-0.00027662585,1.4276557,1.000057,0.991967,0.99999624,0.9959712
6.52,34.964355,0.4086997,-0.0002786793,1.4274962,1.0000651,0.9919734,1.0000001,0.99597627
6.522,34.954243,0.40848383,-0.00028068153,1.4273368,1.0000731,0.9919797,1.000004,0.99598134
6.524,34.944057,0.40826726,-0.00028263233,1.4271778,1.0000812,0.991986,1.000008,0.9959864
6.526,34.933804,0.40805006,-0.00028453144,1.427019,1.0000892,0.9919923,1.0000118,0.9959914
6.528,34.923485,0.4078322,-0.00028637866,1.4268605,1.000097,0.99199855,1.0000156,0.9959964
6.53,34.913105,0.40761378,-0.00028817376,1.4267024,1.000105,0.9920048,1.0000196,0.9960014
6.532,34.90266,0.40739483,-0.00028991653,1.4265445,1.0001129,0.9920111,1.0000234,0.99600637
6.534,34.892155,0.40717536,-0.00029160673,1.4263873,1.0001208,0.99201727,1.0000272,0.9960113
6.536,34.881596,0.40695545,-0.00029324423,1.4262304,1.0001285,0.9920234,1.0000309,0.99601626
6.538,34.870983,0.40673512,-0.00029482876,1.426074,1.0001363,0.9920296,1.0000347,0.99602115
6.54,34.860317,0.40651447,-0.00029636017,1.4259183,1.000144,0.99203575,1.0000384,0.99602604
6.542,34.849598,0.40629345,-0.00029783827,1.4257631,1.0001516,0.9920418,1.0000422,0.9960309
6.544,34.838833,0.40607217,-0.00029926287,1.4256085,1.0001593,0.9920479,1.0000459,0.99603575
6.546,34.82802,0.40585068,-0.00030063384,1.4254546,1.0001669,0.9920539,1.0000496,0.9960406
6.548,34.817165,0.40562898,-0.00030195096,1.4253014,1.0001744,0.99205995,1.0000532,0.99604535
6.55,34.80626,0.4054069,-0.0003032166,1.4251487,1.0001819,0.9920659,1.0000569,0.9960501
6.552,34.79525,0.4051835,-0.00030444138,1.4249953,1.0001893,0.9920719,1.0000604,0.9960549
6.554,34.784203,0.40495986,-0.00030561362,1.4248426,1.0001968,0.9920779,1.0000641,0.9960596
6.556,34.773113,0.40473604,-0.0003067333,1.4246905,1.0002042,0.9920838,1.0000677,0.9960643
6.558,34.76198,0.40451208,-0.00030780036,1.4245391,1.0002116,0.9920897,1.0000713,0.996069
6.56,34.75081,0.40428802,-0.00030881478,1.4243885,1.0002189,0.9920956,1.0000749,0.99607366
6.562,34.7396,0.40406388,-0.00030977651,1.4242387,1.0002261,0.99210143,1.0000784,0.9960783
6.564,34.728355,0.40383974,-0.00031068557,1.4240896,1.0002333,0.9921072,1.0000819,0.9960829
6.566,34.717083,0.4036156,-0.00031154192,1.4239414,1.0002404,0.992113,1.0000854,0.9960875
6.568,34.70578,0.4033915,-0.00031234554,1.423794,1.0002475,0.9921187,1.0000888,0.996092
6.57,34.694447,0.40316752,-0.00031309648,1.4236476,1.0002545,0.9921244,1.0000923,0.9960965
6.572,34.68309,0.40294364,-0.0003137947,1.4235021,1.0002614,0.99213004,1.0000957,0.99610096
6.574,34.671707,0.40271994,-0.00031444026,1.4233575,1.0002683,0.99213564,1.0000991,0.99610543
6.576,34.660305,0.40249646,-0.00031503316,1.423214,1.0002751,0.9921412,1.0001024,0.99610984
6.578,34.64888,0.4022732,-0.00031557347,1.4230715,1.0002819,0.99214673,1.0001057,0.9961142
6.58,34.63744,0.40205023,-0.0003160612,1.4229301,1.0002886,0.9921522,1.000109,0.9961185
6.582,34.625984,0.4018276,-0.00031649641,1.4227898,1.0002953,0.99215764,1.0001123,0.9961228
6.584,34.614513,0.40160534,-0.0003168792,1.4226506,1.0003018,0.992163,1.0001155,0.99612707
6.586,34.60303,0.40138346,-0.00031720957,1.4225127,1.0003084,0.99216837,1.0001187,0.99613124
6.588,34.591545,0.40116203,-0.00031748763,1.4223758,1.0003148,0.9921737,1.0001218,0.9961354
6.59,34.580048,0.4009411,-0.00031771348,1.4222403,1.0003211,0.9921789,1.0001249,0.9961396
6.592,34.568546,0.4007207,-0.00031788717,1.4221059,1.0003275,0.9921841,1.000128,0.99614364
6.594,34.557045,0.40050083,-0.00031800882,1.421973,1.0003337,0.9921892,1.0001311,0.9961477
6.596,34.54554,0.40028158,-0.00031807856,1.4218414,1.0003397,0.9921943,1.0001342,0.9961517
6.598,34.534042,0.400063,-0.00031809648,1.4217111,1.0003458,0.99219936,1.0001372,0.9961557
6.6,34.522545,0.3998451,-0.00031806272,1.4215822,1.0003518,0.99220437,1.0001401,0.99615955
6.602,34.51106,0.3996279,-0.00031797742,1.4214548,1.0003577,0.99220926,1.000143,0.9961634
6.604,34.499577,0.3994115,-0.00031784066,1.4213289,1.0003635,0.99221414,1.0001459,0.9961673
6.606,34.48811,0.3991959,-0.00031765265,1.4212044,1.0003693,0.992219,1.0001488,0.99617106
6.608,34.476654,0.39898115,-0.00031741353,1.4210817,1.0003749,0.99222374,1.0001516,0.99617475
6.61,34.465214,0.3987673,-0.00031712346,1.4209604,1.0003805,0.9922284,1.0001544,0.99617845
6.612,34.453793,0.39855438,-0.0003167826,1.4208407,1.000386,0.99223304,1.0001571,0.9961821
6.614,34.442394,0.39834246,-0.00031639115,1.4207227,1.0003914,0.9922376,1.0001597,0.99618566
6.616,34.430943,0.39813015,-0.000315952,1.4206045,1.0003967,0.9922422,1.0001625,0.99618924
6.618,34.419495,0.3979185,-0.0003154635,1.4204874,1.0004021,0.99224675,1.0001651,0.99619275
6.62,34.40807,0.39770773,-0.00031492533,1.4203718,1.0004073,0.9922512,1.0001677,0.99619627
6.622,34.39666,0.3974979,-0.00031433778,1.4202577,1.0004125,0.9922556,1.0001704,0.9961997
6.624,34.38527,0.39728907,-0.00031370108,1.4201452,1.0004176,0.99226,1.0001729,0.9962031
6.626,34.373905,0.39708123,-0.00031301545,1.4200342,1.0004225,0.9922643,1.0001754,0.99620646
6.628,34.362568,0.39687443,-0.00031228116,1.4199247,1.0004275,0.9922685,1.0001779,0.99620974
6.63,34.351254,0.39666873,-0.00031149847,1.419817,1.0004323,0.9922727,1.0001802,0.99621296
6.632,34.33997,0.3964641,-0.00031066767,1.4197108,1.000437,0.9922768,1.0001826,0.9962162
6.634,34.328716,0.39626062,-0.000309789,1.4196062,1.0004417,0.99228084,1.000185,0.99621934
6.636,34.317497,0.39605832,-0.00030886277,1.4195033,1.0004462,0.99228483,1.0001873,0.99622244
6.638,34.306313,0.39585721,-0.0003078893,1.4194021,1.0004507,0.99228877,1.0001895,0.9962255
6.64,34.295162,0.39565736,-0.00030686887,1.4193026,1.0004551,0.99229264,1.0001918,0.99622846
6.642,34.284054,0.39545876,-0.00030580178,1.4192048,1.0004594,0.99229646,1.000194,0.99623144
6.644,34.27298,0.39526147,-0.00030468838,1.4191089,1.0004637,0.9923002,1.0001962,0.9962343
6.646,34.261955,0.3950655,-0.00030352897,1.4190146,1.0004678,0.99230385,1.0001982,0.99623716
6.648,34.250973,0.3948709,-0.00030232393,1.4189221,1.0004718,0.9923075,1.0002004,0.99623996
6.65,34.240036,0.3946777,-0.00030107357,1.4188315,1.0004758,0.99231106,1.0002024,0.9962427
6.652,34.229145,0.39448592,-0.00029977824,1.4187427,1.0004797,0.9923145,1.0002043,0.9962454
6.654,34.218307,0.3942956,-0.00029843836,1.4186556,1.0004835,0.992318,1.0002064,0.996248
6.656,34.20752,0.3941068,-0.00029705424,1.4185705,1.0004871,0.9923213,1.0002083,0.9962506
6.658,34.19679,0.3939195,-0.00029562626,1.4184872,1.0004908,0.9923246,1.00021,0.99625313
6.66,34.18611,0.39373377,-0.00029415486,1.4184059,1.0004942,0.9923278,1.0002118,0.9962556
6.662,34.175495,0.39354962,-0.0002926404,1.4183265,1.0004977,0.99233097,1.0002136,0.996258
