Time,gENROU.delta,gENROU.PELEC,iEEEG1.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.935263, -2.99275, 0.172792, 0.40458, -0.00197769, 0.955371, 0.903884, 0.921625, 0.91003
0.935313, -2.99453, 0.17278, 0.404581, -0.00197623, 0.955373, 0.903884, 0.921625, 0.91003
0.935363, -2.9963, 0.172768, 0.404582, -0.00197478, 0.955374, 0.903885, 0.921624, 0.91003
0.935413, -2.99808, 0.172756, 0.404583, -0.00197333, 0.955375, 0.903885, 0.921624, 0.910029
0.935463, -2.99986, 0.172743, 0.404584, -0.00197187, 0.955376, 0.903885, 0.921624, 0.910029
0.935513, -3.00163, 0.172731, 0.404585, -0.00197042, 0.955377, 0.903885, 0.921623, 0.910029
0.935563, -3.0034, 0.172719, 0.404586, -0.00196896, 0.955379, 0.903885, 0.921623, 0.910029
0.935613, -3.00517, 0.172707, 0.404587, -0.00196751, 0.95538, 0.903885, 0.921623, 0.910029
0.935663, -3.00694, 0.172695, 0.404588, -0.00196606, 0.955381, 0.903885, 0.921622, 0.910028
0.935713, -3.00871, 0.172683, 0.404589, -0.0019646, 0.955382, 0.903885, 0.921622, 0.910028
0.935763, -3.01048, 0.172671, 0.40459, -0.00196315, 0.955383, 0.903885, 0.921621, 0.910028
0.935813, -3.01225, 0.172659, 0.404591, -0.00196169, 0.955385, 0.903885, 0.921621, 0.910028
0.935863, -3.01401, 0.172648, 0.404592, -0.00196024, 0.955386, 0.903885, 0.921621, 0.910028
0.935913, -3.01577, 0.172636, 0.404593, -0.00195878, 0.955387, 0.903885, 0.92162, 0.910027
0.935963, -3.01754, 0.172624, 0.404594, -0.00195733, 0.955388, 0.903885, 0.92162, 0.910027
0.936013, -3.0193, 0.172612, 0.404595, -0.00195587, 0.955389, 0.903885, 0.92162, 0.910027
0.936063, -3.02106, 0.1726, 0.404596, -0.00195442, 0.955391, 0.903885, 0.921619, 0.910027
0.936113, -3.02282, 0.172588, 0.404597, -0.00195296, 0.955392, 0.903885, 0.921619, 0.910027
0.936163, -3.02457, 0.172577, 0.404598, -0.00195151, 0.955393, 0.903886, 0.921619, 0.910026
0.936213, -3.02633, 0.172565, 0.404599, -0.00195005, 0.955394, 0.903886, 0.921618, 0.910026
0.936263, -3.02808, 0.172553, 0.4046, -0.0019486, 0.955396, 0.903886, 0.921618, 0.910026
0.936313, -3.02984, 0.172541, 0.404601, -0.00194714, 0.955397, 0.903886, 0.921618, 0.910026
0.936363, -3.03159, 0.17253, 0.404602, -0.00194569, 0.955398, 0.903886, 0.921617, 0.910026
0.936413, -3.03334, 0.172518, 0.404603, -0.00194423, 0.955399, 0.903886, 0.921617, 0.910026
0.936463, -3.03509, 0.172506, 0.404604, -0.00194278, 0.9554, 0.903886, 0.921617, 0.910025
0.936513, -3.03684, 0.172495, 0.404605, -0.00194132, 0.955402, 0.903886, 0.921616, 0.910025
0.936563, -3.03858, 0.172483, 0.404606, -0.00193986, 0.955403, 0.903886, 0.921616, 0.910025
0.936613, -3.04033, 0.172472, 0.404607, -0.00193841, 0.955404, 0.903886, 0.921616, 0.910025
0.936663, -3.04207, 0.17246, 0.404608, -0.00193695, 0.955405, 0.903886, 0.921615, 0.910025
0.936713, -3.04381, 0.172448, 0.404609, -0.0019355, 0.955407, 0.903887, 0.921615, 0.910025
0.936763, -3.04555, 0.172437, 0.40461, -0.00193404, 0.955408, 0.903887, 0.921615, 0.910025
0.936813, -3.04729, 0.172426, 0.404611, -0.00193259, 0.955409, 0.903887, 0.921615, 0.910024
0.936863, -3.04903, 0.172414, 0.404612, -0.00193113, 0.95541, 0.903887, 0.921614, 0.910024
0.936913, -3.05077, 0.172403, 0.404613, -0.00192967, 0.955412, 0.903887, 0.921614, 0.910024
0.936963, -3.05251, 0.172391, 0.404614, -0.00192822, 0.955413, 0.903887, 0.921614, 0.910024
0.937013, -3.05424, 0.17238, 0.404615, -0.00192676, 0.955414, 0.903887, 0.921614, 0.910024
0.937063, -3.05597, 0.172368, 0.404616, -0.0019253, 0.955415, 0.903888, 0.921613, 0.910024
0.937113, -3.05771, 0.172357, 0.404617, -0.00192385, 0.955417, 0.903888, 0.921613, 0.910024
0.937163, -3.05944, 0.172346, 0.404618, -0.00192239, 0.955418, 0.903888, 0.921613, 0.910023
0.937213, -3.06117, 0.172335, 0.404619, -0.00192093, 0.955419, 0.903888, 0.921612, 0.910023
0.937263, -3.0629, 0.172323, 0.40462, -0.00191948, 0.95542, 0.903888, 0.921612, 0.910023
0.937313, -3.06462, 0.172312, 0.404621, -0.00191802, 0.955421, 0.903888, 0.921612, 0.910023
0.937363, -3.06635, 0.172301, 0.404622, -0.00191656, 0.955423, 0.903888, 0.921611, 0.910023
0.937413, -3.06807, 0.17229, 0.404623, -0.00191511, 0.955424, 0.903888, 0.921611, 0.910023
0.937463, -3.0698, 0.172278, 0.404624, -0.00191365, 0.955425, 0.903888, 0.921611, 0.910023
0.937513, -3.07152, 0.172267, 0.404625, -0.00191219, 0.955426, 0.903889, 0.921611, 0.910022
0.937563, -3.07324, 0.172256, 0.404626, -0.00191074, 0.955428, 0.903889, 0.92161, 0.910022
0.937613, -3.07496, 0.172245, 0.404627, -0.00190928, 0.955429, 0.903889, 0.92161, 0.910022
0.937663, -3.07667, 0.172234, 0.404628, -0.00190782, 0.95543, 0.903889, 0.92161, 0.910022
0.937713, -3.07839, 0.172223, 0.404629, -0.00190636, 0.955431, 0.903889, 0.92161, 0.910022
0.937763, -3.08011, 0.172212, 0.40463, -0.00190491, 0.955433, 0.903889, 0.921609, 0.910022
0.937813, -3.08182, 0.172201, 0.404632, -0.00190345, 0.955434, 0.90389, 0.921609, 0.910022
0.937863, -3.08353, 0.17219, 0.404633, -0.00190199, 0.955435, 0.90389, 0.921609, 0.910022
0.937913, -3.08524, 0.172179, 0.404634, -0.00190053, 0.955436, 0.90389, 0.921609, 0.910022
0.937963, -3.08695, 0.172168, 0.404635, -0.00189908, 0.955438, 0.90389, 0.921608, 0.910022
0.938013, -3.08866, 0.172157, 0.404636, -0.00189762, 0.955439, 0.90389, 0.921608, 0.910021
0.938063, -3.09037, 0.172146, 0.404637, -0.00189616, 0.95544, 0.90389, 0.921608, 0.910021
0.938113, -3.09207, 0.172135, 0.404638, -0.0018947, 0.955442, 0.90389, 0.921607, 0.910021
0.938163, -3.09378, 0.172124, 0.404639, -0.00189325, 0.955443, 0.903891, 0.921607, 0.910021
0.938213, -3.09548, 0.172113, 0.40464, -0.00189179, 0.955444, 0.903891, 0.921607, 0.910021
0.938263, -3.09718, 0.172102, 0.404641, -0.00189033, 0.955445, 0.903891, 0.921607, 0.910021
0.938313, -3.09888, 0.172091, 0.404642, -0.00188887, 0.955447, 0.903891, 0.921607, 0.910021
0.938363, -3.10058, 0.172081, 0.404643, -0.00188741, 0.955448, 0.903891, 0.921606, 0.910021
0.938414, -3.10228, 0.17207, 0.404644, -0.00188595, 0.955449, 0.903892, 0.921606, 0.910021
0.938464, -3.10398, 0.172059, 0.404645, -0.0018845, 0.955451, 0.903892, 0.921606, 0.910021
0.938514, -3.10567, 0.172049, 0.404646, -0.00188304, 0.955452, 0.903892, 0.921606, 0.910021
0.938564, -3.10737, 0.172038, 0.404647, -0.00188158, 0.955453, 0.903892, 0.921605, 0.910021
0.938614, -3.10906, 0.172027, 0.404648, -0.00188012, 0.955454, 0.903892, 0.921605, 0.910021
0.938664, -3.11075, 0.172017, 0.404649, -0.00187866, 0.955456, 0.903893, 0.921605, 0.910021
0.938714, -3.11244, 0.172006, 0.40465, -0.0018772, 0.955457, 0.903893, 0.921605, 0.910021
0.938764, -3.11413, 0.171995, 0.404651, -0.00187574, 0.955458, 0.903893, 0.921605, 0.91002
0.938814, -3.11582, 0.171985, 0.404652, -0.00187429, 0.95546, 0.903893, 0.921604, 0.91002
0.938864, -3.11751, 0.171974, 0.404653, -0.00187283, 0.955461, 0.903893, 0.921604, 0.91002
0.938914, -3.11919, 0.171964, 0.404654, -0.00187137, 0.955462, 0.903894, 0.921604, 0.91002
0.938964, -3.12087, 0.171953, 0.404655, -0.00186991, 0.955463, 0.903894, 0.921604, 0.91002
0.939014, -3.12256, 0.171943, 0.404656, -0.00186845, 0.955465, 0.903894, 0.921604, 0.91002
0.939064, -3.12424, 0.171932, 0.404657, -0.00186699, 0.955466, 0.903894, 0.921603, 0.91002
0.939114, -3.12592, 0.171922, 0.404658, -0.00186553, 0.955467, 0.903894, 0.921603, 0.91002
0.939164, -3.12759, 0.171911, 0.404659, -0.00186407, 0.955469, 0.903895, 0.921603, 0.91002
0.939214, -3.12927, 0.171901, 0.40466, -0.00186261, 0.95547, 0.903895, 0.921603, 0.91002
0.939264, -3.13095, 0.17189, 0.404661, -0.00186115, 0.955471, 0.903895, 0.921603, 0.91002
0.939314, -3.13262, 0.17188, 0.404662, -0.00185969, 0.955473, 0.903895, 0.921602, 0.91002
0.939364, -3.13429, 0.17187, 0.404663, -0.00185823, 0.955474, 0.903896, 0.921602, 0.91002
0.939414, -3.13597, 0.171859, 0.404664, -0.00185677, 0.955475, 0.903896, 0.921602, 0.91002
0.939464, -3.13764, 0.171849, 0.404665, -0.00185531, 0.955477, 0.903896, 0.921602, 0.91002
0.939514, -3.13931, 0.171839, 0.404666, -0.00185385, 0.955478, 0.903896, 0.921602, 0.91002
0.939564, -3.14097, 0.171829, 0.404667, -0.00185239, 0.955479, 0.903897, 0.921602, 0.91002
0.939614, -3.14264, 0.171818, 0.404668, -0.00185093, 0.955481, 0.903897, 0.921601, 0.91002
0.939664, -3.14431, 0.171808, 0.404669, -0.00184947, 0.955482, 0.903897, 0.921601, 0.91002
0.939714, -3.14597, 0.171798, 0.40467, -0.00184801, 0.955483, 0.903897, 0.921601, 0.91002
0.939764, -3.14763, 0.171788, 0.404671, -0.00184655, 0.955485, 0.903898, 0.921601, 0.91002
0.939814, -3.14929, 0.171778, 0.404672, -0.00184509, 0.955486, 0.903898, 0.921601, 0.91002
0.939864, -3.15095, 0.171768, 0.404673, -0.00184363, 0.955487, 0.903898, 0.921601, 0.91002
0.939914, -3.15261, 0.171757, 0.404674, -0.00184217, 0.955489, 0.903898, 0.9216, 0.91002
0.939964, -3.15427, 0.171747, 0.404675, -0.00184071, 0.95549, 0.903899, 0.9216, 0.91002
0.940014, -3.15593, 0.171737, 0.404676, -0.00183925, 0.955491, 0.903899, 0.9216, 0.91002
0.940064, -3.15758, 0.171727, 0.404677, -0.00183779, 0.955493, 0.903899, 0.9216, 0.91002
0.940114, -3.15923, 0.171717, 0.404678, -0.00183633, 0.955494, 0.903899, 0.9216, 0.91002
0.940164, -3.16089, 0.171708, 0.404679, -0.00183487, 0.955495, 0.9039, 0.9216, 0.91002
0.940214, -3.16254, 0.171697, 0.40468, -0.00183341, 0.955497, 0.9039, 0.9216, 0.91002
0.940264, -3.16419, 0.171687, 0.404681, -0.00183195, 0.955498, 0.9039, 0.921599, 0.91002
0.940314, -3.16583, 0.171678, 0.404682, -0.00183049, 0.955499, 0.903901, 0.921599, 0.91002
0.940364, -3.16748, 0.171668, 0.404683, -0.00182903, 0.955501, 0.903901, 0.921599, 0.91002
0.940414, -3.16913, 0.171658, 0.404684, -0.00182757, 0.955502, 0.903901, 0.921599, 0.91002
0.940464, -3.17077, 0.171648, 0.404685, -0.0018261, 0.955503, 0.903901, 0.921599, 0.91002
0.940514, -3.17241, 0.171638, 0.404686, -0.00182464, 0.955505, 0.903902, 0.921599, 0.91002
0.940564, -3.17405, 0.171628, 0.404687, -0.00182318, 0.955506, 0.903902, 0.921599, 0.91002
0.940614, -3.17569, 0.171618, 0.404688, -0.00182172, 0.955507, 0.903902, 0.921598, 0.91002
0.940664, -3.17733, 0.171608, 0.404689, -0.00182026, 0.955509, 0.903902, 0.921598, 0.91002
0.940714, -3.17897, 0.171599, 0.40469, -0.0018188, 0.95551, 0.903903, 0.921598, 0.91002
0.940764, -3.18061, 0.171589, 0.404691, -0.00181734, 0.955511, 0.903903, 0.921598, 0.91002
0.940814, -3.18224, 0.171579, 0.404692, -0.00181588, 0.955513, 0.903903, 0.921598, 0.91002
0.940864, -3.18388, 0.17157, 0.404693, -0.00181441, 0.955514, 0.903904, 0.921598, 0.910021
0.940914, -3.18551, 0.17156, 0.404694, -0.00181295, 0.955515, 0.903904, 0.921598, 0.910021
0.940964, -3.18714, 0.171551, 0.404696, -0.00181149, 0.955517, 0.903904, 0.921598, 0.910021
0.941014, -3.18877, 0.17154, 0.404697, -0.00181003, 0.955518, 0.903904, 0.921598, 0.910021
0.941064, -3.1904, 0.171532, 0.404698, -0.00180857, 0.95552, 0.903905, 0.921597, 0.910021
0.941114, -3.19202, 0.171521, 0.404699, -0.0018071, 0.955521, 0.903905, 0.921597, 0.910021
0.941164, -3.19365, 0.171512, 0.4047, -0.00180564, 0.955522, 0.903905, 0.921597, 0.910021
0.941214, -3.19527, 0.171502, 0.404701, -0.00180418, 0.955524, 0.903906, 0.921597, 0.910021
0.941264, -3.1969, 0.171493, 0.404702, -0.00180272, 0.955525, 0.903906, 0.921597, 0.910021
0.941314, -3.19852, 0.171483, 0.404703, -0.00180126, 0.955526, 0.903906, 0.921597, 0.910021
0.941364, -3.20014, 0.171475, 0.404704, -0.00179979, 0.955528, 0.903907, 0.921597, 0.910021
0.941414, -3.20176, 0.171464, 0.404705, -0.00179833, 0.955529, 0.903907, 0.921597, 0.910021
0.941464, -3.20338, 0.171456, 0.404706, -0.00179687, 0.955531, 0.903907, 0.921597, 0.910021
0.941514, -3.20499, 0.171446, 0.404707, -0.00179541, 0.955532, 0.903908, 0.921597, 0.910021
0.941564, -3.20661, 0.171437, 0.404708, -0.00179394, 0.955533, 0.903908, 0.921597, 0.910022
0.941614, -3.20822, 0.171427, 0.404709, -0.00179248, 0.955535, 0.903908, 0.921596, 0.910022
0.941664, -3.20983, 0.171418, 0.40471, -0.00179102, 0.955536, 0.903909, 0.921596, 0.910022
0.941714, -3.21145, 0.171408, 0.404711, -0.00178956, 0.955537, 0.903909, 0.921596, 0.910022
0.941764, -3.21306, 0.1714, 0.404712, -0.00178809, 0.955539, 0.903909, 0.921596, 0.910022
0.941814, -3.21466, 0.17139, 0.404713, -0.00178663, 0.95554, 0.90391, 0.921596, 0.910022
0.941864, -3.21627, 0.171381, 0.404714, -0.00178517, 0.955542, 0.90391, 0.921596, 0.910022
0.941914, -3.21788, 0.171372, 0.404715, -0.00178371, 0.955543, 0.90391, 0.921596, 0.910022
0.941964, -3.21948, 0.171363, 0.404716, -0.00178224, 0.955545, 0.903911, 0.921596, 0.910022
0.942014, -3.22109, 0.171353, 0.404717, -0.00178078, 0.955546, 0.903911, 0.921596, 0.910022
0.942064, -3.22269, 0.171345, 0.404718, -0.00177932, 0.955547, 0.903912, 0.921596, 0.910023
0.942114, -3.22429, 0.171335, 0.404719, -0.00177785, 0.955549, 0.903912, 0.921596, 0.910023
0.942164, -3.22589, 0.171326, 0.40472, -0.00177639, 0.95555, 0.903912, 0.921596, 0.910023
0.942214, -3.22749, 0.171317, 0.404721, -0.00177493, 0.955552, 0.903913, 0.921596, 0.910023
0.942264, -3.22908, 0.171308, 0.404722, -0.00177346, 0.955553, 0.903913, 0.921596, 0.910023
0.942314, -3.23068, 0.171299, 0.404723, -0.001772, 0.955554, 0.903913, 0.921596, 0.910023
0.942364, -3.23227, 0.17129, 0.404724, -0.00177054, 0.955556, 0.903914, 0.921596, 0.910023
0.942414, -3.23387, 0.171281, 0.404725, -0.00176907, 0.955557, 0.903914, 0.921596, 0.910024
0.942464, -3.23546, 0.171272, 0.404726, -0.00176761, 0.955559, 0.903914, 0.921596, 0.910024
0.942514, -3.23705, 0.171263, 0.404727, -0.00176615, 0.95556, 0.903915, 0.921596, 0.910024
0.942564, -3.23864, 0.171254, 0.404728, -0.00176468, 0.955561, 0.903915, 0.921596, 0.910024
0.942614, -3.24022, 0.171245, 0.404729, -0.00176322, 0.955563, 0.903916, 0.921595, 0.910024
0.942664, -3.24181, 0.171236, 0.40473, -0.00176176, 0.955564, 0.903916, 0.921595, 0.910024
0.942714, -3.24339, 0.171227, 0.404731, -0.00176029, 0.955566, 0.903916, 0.921595, 0.910024
0.942764, -3.24498, 0.171219, 0.404732, -0.00175883, 0.955567, 0.903917, 0.921595, 0.910025
0.942814, -3.24656, 0.17121, 0.404733, -0.00175736, 0.955569, 0.903917, 0.921595, 0.910025
0.942864, -3.24814, 0.171201, 0.404734, -0.0017559, 0.95557, 0.903918, 0.921595, 0.910025
0.942914, -3.24972, 0.171192, 0.404735, -0.00175444, 0.955571, 0.903918, 0.921595, 0.910025
0.942964, -3.2513, 0.171183, 0.404736, -0.00175297, 0.955573, 0.903918, 0.921595, 0.910025
0.943014, -3.25288, 0.171175, 0.404737, -0.00175151, 0.955574, 0.903919, 0.921595, 0.910025
0.943064, -3.25445, 0.171166, 0.404738, -0.00175004, 0.955576, 0.903919, 0.921595, 0.910025
0.943114, -3.25603, 0.171157, 0.404739, -0.00174858, 0.955577, 0.90392, 0.921595, 0.910026
0.943164, -3.2576, 0.171149, 0.40474, -0.00174711, 0.955579, 0.90392, 0.921595, 0.910026
0.943214, -3.25917, 0.17114, 0.404741, -0.00174565, 0.95558, 0.903921, 0.921595, 0.910026
0.943264, -3.26074, 0.171132, 0.404742, -0.00174419, 0.955581, 0.903921, 0.921595, 0.910026
0.943314, -3.26231, 0.171123, 0.404743, -0.00174272, 0.955583, 0.903921, 0.921595, 0.910026
0.943364, -3.26388, 0.171114, 0.404745, -0.00174126, 0.955584, 0.903922, 0.921595, 0.910026
0.943414, -3.26544, 0.171106, 0.404746, -0.00173979, 0.955586, 0.903922, 0.921595, 0.910027
0.943464, -3.26701, 0.171097, 0.404747, -0.00173833, 0.955587, 0.903923, 0.921595, 0.910027
0.943514, -3.26857, 0.171089, 0.404748, -0.00173686, 0.955589, 0.903923, 0.921595, 0.910027
0.943564, -3.27014, 0.17108, 0.404749, -0.0017354, 0.95559, 0.903923, 0.921595, 0.910027
0.943614, -3.2717, 0.171072, 0.40475, -0.00173393, 0.955592, 0.903924, 0.921595, 0.910027
0.943664, -3.27326, 0.171064, 0.404751, -0.00173247, 0.955593, 0.903924, 0.921595, 0.910028
0.943714, -3.27482, 0.171055, 0.404752, -0.001731, 0.955594, 0.903925, 0.921595, 0.910028
0.943764, -3.27637, 0.171047, 0.404753, -0.00172954, 0.955596, 0.903925, 0.921595, 0.910028
0.943814, -3.27793, 0.171038, 0.404754, -0.00172807, 0.955597, 0.903926, 0.921596, 0.910028
0.943864, -3.27948, 0.17103, 0.404755, -0.00172661, 0.955599, 0.903926, 0.921596, 0.910028
0.943914, -3.28104, 0.171022, 0.404756, -0.00172514, 0.9556, 0.903926, 0.921596, 0.910029
0.943964, -3.28259, 0.171014, 0.404757, -0.00172368, 0.955602, 0.903927, 0.921596, 0.910029
0.944014, -3.28414, 0.171005, 0.404758, -0.00172221, 0.955603, 0.903927, 0.921596, 0.910029
0.944064, -3.28569, 0.170997, 0.404759, -0.00172075, 0.955605, 0.903928, 0.921596, 0.910029
0.944114, -3.28724, 0.170989, 0.40476, -0.00171928, 0.955606, 0.903928, 0.921596, 0.910029
0.944164, -3.28878, 0.170981, 0.404761, -0.00171782, 0.955608, 0.903929, 0.921596, 0.91003
0.944214, -3.29033, 0.170972, 0.404762, -0.00171635, 0.955609, 0.903929, 0.921596, 0.91003
0.944264, -3.29187, 0.170964, 0.404763, -0.00171489, 0.955611, 0.90393, 0.921596, 0.91003
0.944314, -3.29342, 0.170956, 0.404764, -0.00171342, 0.955612, 0.90393, 0.921596, 0.91003
0.944364, -3.29496, 0.170948, 0.404765, -0.00171195, 0.955613, 0.903931, 0.921596, 0.91003
0.944414, -3.2965, 0.17094, 0.404766, -0.00171049, 0.955615, 0.903931, 0.921596, 0.910031
0.944465, -3.29804, 0.170932, 0.404767, -0.00170902, 0.955616, 0.903931, 0.921596, 0.910031
0.944515, -3.29957, 0.170924, 0.404768, -0.00170756, 0.955618, 0.903932, 0.921596, 0.910031
0.944565, -3.30111, 0.170916, 0.404769, -0.00170609, 0.95562, 0.903933, 0.921596, 0.910031
0.944615, -3.30264, 0.170908, 0.40477, -0.00170462, 0.955621, 0.903933, 0.921596, 0.910032
0.944665, -3.30418, 0.1709, 0.404771, -0.00170316, 0.955622, 0.903933, 0.921596, 0.910032
0.944715, -3.30571, 0.170892, 0.404772, -0.00170169, 0.955624, 0.903934, 0.921596, 0.910032
0.944765, -3.30724, 0.170884, 0.404773, -0.00170023, 0.955625, 0.903934, 0.921596, 0.910032
0.944815, -3.30877, 0.170876, 0.404774, -0.00169876, 0.955627, 0.903935, 0.921597, 0.910033
0.944865, -3.3103, 0.170868, 0.404775, -0.00169729, 0.955628, 0.903935, 0.921597, 0.910033
0.944915, -3.31183, 0.17086, 0.404776, -0.00169583, 0.95563, 0.903936, 0.921597, 0.910033
0.944965, -3.31335, 0.170853, 0.404777, -0.00169436, 0.955631, 0.903936, 0.921597, 0.910034
0.945015, -3.31488, 0.170845, 0.404778, -0.0016929, 0.955633, 0.903937, 0.921597, 0.910034
0.945065, -3.3164, 0.170837, 0.404779, -0.00169143, 0.955634, 0.903938, 0.921597, 0.910034
0.945115, -3.31792, 0.170829, 0.40478, -0.00168996, 0.955636, 0.903938, 0.921597, 0.910034
0.945165, -3.31944, 0.170821, 0.404781, -0.0016885, 0.955638, 0.903939, 0.921597, 0.910035
0.945215, -3.32096, 0.170814, 0.404782, -0.00168703, 0.955639, 0.903939, 0.921597, 0.910035
0.945265, -3.32248, 0.170806, 0.404783, -0.00168556, 0.955641, 0.90394, 0.921597, 0.910035
0.945315, -3.32399, 0.170798, 0.404784, -0.0016841, 0.955642, 0.90394, 0.921598, 0.910036
0.945365, -3.32551, 0.170791, 0.404785, -0.00168263, 0.955644, 0.903941, 0.921598, 0.910036
0.945415, -3.32702, 0.170783, 0.404786, -0.00168116, 0.955645, 0.903941, 0.921598, 0.910036
0.945465, -3.32853, 0.170776, 0.404787, -0.0016797, 0.955647, 0.903942, 0.921598, 0.910037
0.945515, -3.33005, 0.170768, 0.404788, -0.00167823, 0.955648, 0.903942, 0.921598, 0.910037
0.945565, -3.33156, 0.17076, 0.404789, -0.00167676, 0.95565, 0.903943, 0.921598, 0.910037
0.945615, -3.33306, 0.170753, 0.40479, -0.0016753, 0.955652, 0.903943, 0.921598, 0.910037
0.945665, -3.33457, 0.170745, 0.404791, -0.00167383, 0.955653, 0.903944, 0.921599, 0.910038
0.945715, -3.33608, 0.170738, 0.404792, -0.00167236, 0.955655, 0.903945, 0.921599, 0.910038
0.945765, -3.33758, 0.17073, 0.404794, -0.00167089, 0.955656, 0.903945, 0.921599, 0.910038
0.945815, -3.33908, 0.170723, 0.404795, -0.00166943, 0.955658, 0.903946, 0.921599, 0.910039
0.945865, -3.34059, 0.170715, 0.404796, -0.00166796, 0.955659, 0.903946, 0.921599, 0.910039
0.945915, -3.34209, 0.170708, 0.404797, -0.00166649, 0.955661, 0.903947, 0.921599, 0.910039
0.945965, -3.34359, 0.170701, 0.404798, -0.00166503, 0.955663, 0.903948, 0.921599, 0.91004
0.946015, -3.34508, 0.170694, 0.404799, -0.00166356, 0.955664, 0.903948, 0.9216, 0.91004
0.946065, -3.34658, 0.170686, 0.4048, -0.00166209, 0.955666, 0.903949, 0.9216, 0.91004
0.946115, -3.34808, 0.170679, 0.404801, -0.00166062, 0.955667, 0.903949, 0.9216, 0.910041
0.946165, -3.34957, 0.170671, 0.404802, -0.00165916, 0.955669, 0.90395, 0.9216, 0.910041
0.946215, -3.35106, 0.170664, 0.404803, -0.00165769, 0.95567, 0.90395, 0.9216, 0.910041
0.946265, -3.35255, 0.170657, 0.404804, -0.00165622, 0.955672, 0.903951, 0.9216, 0.910042
0.946315, -3.35404, 0.17065, 0.404805, -0.00165475, 0.955674, 0.903952, 0.921601, 0.910042
0.946365, -3.35553, 0.170642, 0.404806, -0.00165329, 0.955675, 0.903952, 0.921601, 0.910043
0.946415, -3.35702, 0.170635, 0.404807, -0.00165182, 0.955677, 0.903953, 0.921601, 0.910043
0.946465, -3.35851, 0.170628, 0.404808, -0.00165035, 0.955678, 0.903953, 0.921601, 0.910043
0.946515, -3.35999, 0.170621, 0.404809, -0.00164888, 0.95568, 0.903954, 0.921601, 0.910044
0.946565, -3.36147, 0.170614, 0.40481, -0.00164741, 0.955681, 0.903955, 0.921601, 0.910044
0.946615, -3.36296, 0.170607, 0.404811, -0.00164595, 0.955683, 0.903955, 0.921602, 0.910044
0.946665, -3.36444, 0.1706, 0.404812, -0.00164448, 0.955685, 0.903956, 0.921602, 0.910045
0.946715, -3.36592, 0.170593, 0.404813, -0.00164301, 0.955686, 0.903956, 0.921602, 0.910045
0.946765, -3.36739, 0.170586, 0.404814, -0.00164154, 0.955688, 0.903957, 0.921602, 0.910045
0.946815, -3.36887, 0.170579, 0.404815, -0.00164007, 0.955689, 0.903958, 0.921602, 0.910046
0.946865, -3.37035, 0.170572, 0.404816, -0.00163861, 0.955691, 0.903958, 0.921603, 0.910046
0.946915, -3.37182, 0.170565, 0.404817, -0.00163714, 0.955693, 0.903959, 0.921603, 0.910047
0.946965, -3.37329, 0.170558, 0.404818, -0.00163567, 0.955694, 0.903959, 0.921603, 0.910047
0.947015, -3.37476, 0.170551, 0.404819, -0.0016342, 0.955696, 0.90396, 0.921603, 0.910047
0.947065, -3.37623, 0.170544, 0.40482, -0.00163273, 0.955697, 0.903961, 0.921603, 0.910048
0.947115, -3.3777, 0.170537, 0.404821, -0.00163126, 0.955699, 0.903961, 0.921604, 0.910048
0.947165, -3.37917, 0.17053, 0.404822, -0.0016298, 0.955701, 0.903962, 0.921604, 0.910048
0.947215, -3.38064, 0.170523, 0.404823, -0.00162833, 0.955702, 0.903963, 0.921604, 0.910049
0.947265, -3.3821, 0.170517, 0.404824, -0.00162686, 0.955704, 0.903963, 0.921604, 0.910049
0.947315, -3.38356, 0.17051, 0.404825, -0.00162539, 0.955705, 0.903964, 0.921604, 0.91005
0.947365, -3.38503, 0.170503, 0.404826, -0.00162392, 0.955707, 0.903964, 0.921605, 0.91005
0.947415, -3.38649, 0.170496, 0.404827, -0.00162245, 0.955709, 0.903965, 0.921605, 0.91005
0.947465, -3.38795, 0.17049, 0.404828, -0.00162098, 0.95571, 0.903966, 0.921605, 0.910051
0.947515, -3.38941, 0.170483, 0.404829, -0.00161952, 0.955712, 0.903966, 0.921605, 0.910051
0.947565, -3.39086, 0.170476, 0.40483, -0.00161805, 0.955714, 0.903967, 0.921605, 0.910052
0.947615, -3.39232, 0.17047, 0.404831, -0.00161658, 0.955715, 0.903968, 0.921606, 0.910052
0.947665, -3.39377, 0.170463, 0.404832, -0.00161511, 0.955717, 0.903968, 0.921606, 0.910052
0.947715, -3.39523, 0.170457, 0.404833, -0.00161364, 0.955718, 0.903969, 0.921606, 0.910053
0.947765, -3.39668, 0.17045, 0.404835, -0.00161217, 0.95572, 0.90397, 0.921606, 0.910053
0.947815, -3.39813, 0.170443, 0.404836, -0.0016107, 0.955722, 0.90397, 0.921607, 0.910054
0.947865, -3.39958, 0.170437, 0.404837, -0.00160923, 0.955723, 0.903971, 0.921607, 0.910054
0.947915, -3.40102, 0.17043, 0.404838, -0.00160776, 0.955725, 0.903972, 0.921607, 0.910055
0.947965, -3.40247, 0.170424, 0.404839, -0.00160629, 0.955727, 0.903972, 0.921607, 0.910055
0.948015, -3.40391, 0.170417, 0.40484, -0.00160483, 0.955728, 0.903973, 0.921608, 0.910055
0.948065, -3.40536, 0.170411, 0.404841, -0.00160336, 0.95573, 0.903974, 0.921608, 0.910056
