Time(s) " gENROE.delta" " gENROE.PELEC" " eSDC1A.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
6.24581 " 34.7813" " 0.413656" " 1.40941" " 0.4" " 0.000294975" " 0.147755" " 0.999177" " 0.991408" " 0.999631"
6.25081 " 34.8075" " 0.414004" " 1.40983" " 0.4" " 0.000286824" " 0.147755" " 0.99916" " 0.991395" " 0.999623"
6.25581 " 34.833" " 0.414335" " 1.41026" " 0.4" " 0.000278477" " 0.147755" " 0.999145" " 0.991383" " 0.999615"
6.26081 " 34.8577" " 0.414651" " 1.41067" " 0.4" " 0.000269942" " 0.147755" " 0.99913" " 0.991372" " 0.999608"
6.26581 " 34.8816" " 0.414951" " 1.41109" " 0.4" " 0.00026123" " 0.147755" " 0.999115" " 0.991361" " 0.999601"
6.27081 " 34.9047" " 0.415234" " 1.4115" " 0.4" " 0.00025235" " 0.147755" " 0.999102" " 0.991351" " 0.999595"
6.27581 " 34.927" " 0.415501" " 1.41191" " 0.4" " 0.000243311" " 0.147755" " 0.99909" " 0.991342" " 0.999589"
6.28081 " 34.9485" " 0.415751" " 1.41231" " 0.4" " 0.000234123" " 0.147755" " 0.999078" " 0.991333" " 0.999584"
6.28581 " 34.9691" " 0.415984" " 1.41271" " 0.4" " 0.000224796" " 0.147755" " 0.999067" " 0.991325" " 0.999578"
6.29081 " 34.9889" " 0.416201" " 1.4131" " 0.4" " 0.00021534" " 0.147755" " 0.999057" " 0.991317" " 0.999574"
6.29581 " 35.0079" " 0.4164" " 1.41349" " 0.4" " 0.000205764" " 0.147755" " 0.999047" " 0.99131" " 0.999569"
6.30081 " 35.026" " 0.416581" " 1.41387" " 0.4" " 0.00019608" " 0.147755" " 0.999037" " 0.991299" " 0.999562"
6.30581 " 35.0432" " 0.416746" " 1.41425" " 0.4" " 0.000186297" " 0.147755" " 0.999029" " 0.991293" " 0.999558"
6.31081 " 35.0595" " 0.416895" " 1.41462" " 0.4" " 0.000176425" " 0.147755" " 0.999022" " 0.991289" " 0.999555"
6.31581 " 35.075" " 0.417026" " 1.41498" " 0.4" " 0.000166473" " 0.147755" " 0.999016" " 0.991284" " 0.999553"
6.32081 " 35.0895" " 0.41714" " 1.41534" " 0.4" " 0.000156452" " 0.147755" " 0.999011" " 0.991281" " 0.999551"
6.32581 " 35.1031" " 0.417238" " 1.41569" " 0.4" " 0.000146371" " 0.147755" " 0.999007" " 0.991278" " 0.999549"
6.33081 " 35.1158" " 0.417318" " 1.41604" " 0.4" " 0.000136241" " 0.147755" " 0.999003" " 0.991275" " 0.999547"
6.33581 " 35.1277" " 0.417381" " 1.41638" " 0.4" " 0.000126072" " 0.147755" " 0.999001" " 0.991274" " 0.999546"
6.34081 " 35.1385" " 0.417426" " 1.41671" " 0.4" " 0.000115873" " 0.147755" " 0.998999" " 0.991272" " 0.999545"
6.34581 " 35.1485" " 0.417456" " 1.41703" " 0.4" " 0.000105654" " 0.147755" " 0.998998" " 0.991272" " 0.999545"
6.35081 " 35.1576" " 0.417468" " 1.41735" " 0.4" " 9.54262e-05" " 0.147755" " 0.998998" " 0.991272" " 0.999545"
6.35581 " 35.1657" " 0.417464" " 1.41766" " 0.4" " 8.51983e-05" " 0.147755" " 0.998998" " 0.991273" " 0.999546"
6.36081 " 35.1729" " 0.417443" " 1.41796" " 0.4" " 7.498e-05" " 0.147755" " 0.998999" " 0.991274" " 0.999546"
6.36581 " 35.1792" " 0.417406" " 1.41825" " 0.4" " 6.4781e-05" " 0.147755" " 0.999001" " 0.991275" " 0.999547"
6.37081 " 35.1846" " 0.417352" " 1.41853" " 0.4" " 5.4611e-05" " 0.147755" " 0.999004" " 0.991278" " 0.999549"
6.37581 " 35.189" " 0.417283" " 1.41881" " 0.4" " 4.44795e-05" " 0.147755" " 0.999007" " 0.991281" " 0.999551"
6.38081 " 35.1926" " 0.417197" " 1.41908" " 0.4" " 3.43955e-05" " 0.147755" " 0.999011" " 0.991284" " 0.999553"
6.38581 " 35.1952" " 0.417096" " 1.41934" " 0.4" " 2.43689e-05" " 0.147755" " 0.999016" " 0.991288" " 0.999555"
6.39081 " 35.1969" " 0.416979" " 1.41959" " 0.4" " 1.44083e-05" " 0.147755" " 0.999021" " 0.991292" " 0.999558"
6.39581 " 35.1978" " 0.416847" " 1.41983" " 0.4" " 4.52268e-06" " 0.147755" " 0.999028" " 0.991297" " 0.999561"
6.40081 " 35.1978" " 0.416699" " 1.42006" " 0.4" " -5.27899e-06" " 0.147755" " 0.999034" " 0.991303" " 0.999565"
6.40581 " 35.1968" " 0.416537" " 1.42028" " 0.4" " -1.49879e-05" " 0.147755" " 0.999041" " 0.991308" " 0.999568"
6.41081 " 35.195" " 0.416361" " 1.4205" " 0.4" " -2.45956e-05" " 0.147755" " 0.99905" " 0.991315" " 0.999572"
6.41581 " 35.1924" " 0.41617" " 1.4207" " 0.4" " -3.40937e-05" " 0.147755" " 0.999058" " 0.991322" " 0.999577"
6.42081 " 35.1889" " 0.415963" " 1.4209" " 0.4" " -4.34739e-05" " 0.147755" " 0.999065" " 0.991324" " 0.999578"
6.42581 " 35.1846" " 0.415744" " 1.42108" " 0.4" " -5.27264e-05" " 0.147755" " 0.999074" " 0.991331" " 0.999582"
6.43081 " 35.1794" " 0.415512" " 1.42126" " 0.4" " -6.18454e-05" " 0.147755" " 0.999084" " 0.991338" " 0.999587"
6.43581 " 35.1734" " 0.415267" " 1.42143" " 0.4" " -7.0823e-05" " 0.147755" " 0.999094" " 0.991346" " 0.999592"
6.44081 " 35.1667" " 0.415009" " 1.42158" " 0.4" " -7.96515e-05" " 0.147755" " 0.999105" " 0.991355" " 0.999597"
6.44581 " 35.1591" " 0.414739" " 1.42173" " 0.4" " -8.83236e-05" " 0.147755" " 0.999116" " 0.991364" " 0.999602"
6.45081 " 35.1507" " 0.414457" " 1.42187" " 0.4" " -9.68322e-05" " 0.147755" " 0.999128" " 0.991373" " 0.999608"
6.45581 " 35.1417" " 0.414162" " 1.422" " 0.4" " -0.00010517" " 0.147755" " 0.99914" " 0.991382" " 0.999614"
6.46081 " 35.1318" " 0.413857" " 1.42212" " 0.4" " -0.000113331" " 0.147755" " 0.999153" " 0.991392" " 0.99962"
6.46581 " 35.1212" " 0.413541" " 1.42223" " 0.4" " -0.000121309" " 0.147755" " 0.999166" " 0.991402" " 0.999627"
6.47081 " 35.11" " 0.413214" " 1.42233" " 0.4" " -0.000129096" " 0.147755" " 0.999179" " 0.991412" " 0.999633"
6.47581 " 35.098" " 0.412877" " 1.42242" " 0.4" " -0.000136688" " 0.147755" " 0.999193" " 0.991423" " 0.99964"
6.48081 " 35.0854" " 0.41253" " 1.42251" " 0.4" " -0.000144078" " 0.147755" " 0.999207" " 0.991434" " 0.999646"
6.48582 " 35.0721" " 0.412173" " 1.42258" " 0.4" " -0.000151261" " 0.147755" " 0.999221" " 0.991445" " 0.999653"
6.49082 " 35.0581" " 0.411808" " 1.42264" " 0.4" " -0.000158231" " 0.147755" " 0.999236" " 0.991457" " 0.99966"
6.49582 " 35.0436" " 0.411434" " 1.4227" " 0.4" " -0.000164983" " 0.147755" " 0.999251" " 0.991468" " 0.999668"
6.50082 " 35.0284" " 0.411052" " 1.42274" " 0.4" " -0.000171513" " 0.147755" " 0.999266" " 0.99148" " 0.999675"
6.50582 " 35.0127" " 0.410662" " 1.42278" " 0.4" " -0.000177816" " 0.147755" " 0.999281" " 0.991492" " 0.999682"
6.51082 " 34.9964" " 0.410265" " 1.42281" " 0.4" " -0.000183888" " 0.147755" " 0.999297" " 0.991504" " 0.99969"
6.51582 " 34.9796" " 0.409861" " 1.42283" " 0.4" " -0.000189724" " 0.147755" " 0.999313" " 0.991516" " 0.999697"
6.52082 " 34.9622" " 0.40945" " 1.42284" " 0.4" " -0.00019532" " 0.147755" " 0.999328" " 0.991529" " 0.999705"
6.52582 " 34.9444" " 0.409034" " 1.42284" " 0.4" " -0.000200674" " 0.147755" " 0.999344" " 0.991541" " 0.999713"
6.53082 " 34.9261" " 0.408612" " 1.42283" " 0.4" " -0.000205782" " 0.147755" " 0.999361" " 0.991554" " 0.999721"
6.53582 " 34.9073" " 0.408185" " 1.42282" " 0.4" " -0.00021064" " 0.147755" " 0.999377" " 0.991566" " 0.999728"
6.54082 " 34.8882" " 0.407753" " 1.4228" " 0.4" " -0.000215246" " 0.147755" " 0.999393" " 0.991579" " 0.999736"
6.54582 " 34.8686" " 0.407317" " 1.42277" " 0.4" " -0.000219598" " 0.147755" " 0.999409" " 0.991592" " 0.999744"
6.55082 " 34.8486" " 0.406877" " 1.42273" " 0.4" " -0.000223692" " 0.147755" " 0.999425" " 0.991604" " 0.999752"
6.55582 " 34.8283" " 0.406434" " 1.42269" " 0.4" " -0.000227528" " 0.147755" " 0.999442" " 0.991617" " 0.99976"
6.56082 " 34.8077" " 0.405988" " 1.42264" " 0.4" " -0.000231103" " 0.147755" " 0.999458" " 0.99163" " 0.999767"
6.56582 " 34.7867" " 0.405539" " 1.42258" " 0.4" " -0.000234415" " 0.147755" " 0.999474" " 0.991643" " 0.999775"
6.57082 " 34.7655" " 0.405089" " 1.42251" " 0.4" " -0.000237465" " 0.147755" " 0.99949" " 0.991655" " 0.999783"
6.57582 " 34.744" " 0.404637" " 1.42244" " 0.4" " -0.00024025" " 0.147755" " 0.999506" " 0.991668" " 0.99979"
6.58082 " 34.7222" " 0.404184" " 1.42236" " 0.4" " -0.00024277" " 0.147755" " 0.999522" " 0.99168" " 0.999798"
6.58582 " 34.7002" " 0.40373" " 1.42227" " 0.4" " -0.000245024" " 0.147755" " 0.999537" " 0.991693" " 0.999806"
6.59082 " 34.6781" " 0.403276" " 1.42218" " 0.4" " -0.000247013" " 0.147755" " 0.999553" " 0.991705" " 0.999813"
6.59582 " 34.6558" " 0.402823" " 1.42209" " 0.4" " -0.000248737" " 0.147755" " 0.999568" " 0.991717" " 0.999821"
6.60082 " 34.6333" " 0.40237" " 1.42198" " 0.4" " -0.000250195" " 0.147755" " 0.999583" " 0.991729" " 0.999828"
6.60582 " 34.6107" " 0.401918" " 1.42188" " 0.4" " -0.000251388" " 0.147755" " 0.999599" " 0.991741" " 0.999835"
6.61082 " 34.588" " 0.401468" " 1.42176" " 0.4" " -0.000252317" " 0.147755" " 0.999613" " 0.991753" " 0.999842"
6.61582 " 34.5653" " 0.401019" " 1.42165" " 0.4" " -0.000252984" " 0.147755" " 0.999628" " 0.991765" " 0.999849"
6.62082 " 34.5425" " 0.400573" " 1.42152" " 0.4" " -0.000253389" " 0.147755" " 0.999642" " 0.991776" " 0.999856"
6.62582 " 34.5197" " 0.40013" " 1.4214" " 0.4" " -0.000253535" " 0.147755" " 0.999656" " 0.991788" " 0.999863"
6.63082 " 34.4968" " 0.39969" " 1.42127" " 0.4" " -0.000253422" " 0.147755" " 0.99967" " 0.991799" " 0.99987"
6.63582 " 34.474" " 0.399254" " 1.42113" " 0.4" " -0.000253053" " 0.147755" " 0.999683" " 0.991809" " 0.999876"
6.64082 " 34.4513" " 0.398822" " 1.42099" " 0.4" " -0.000252431" " 0.147755" " 0.999696" " 0.99182" " 0.999882"
6.64582 " 34.4286" " 0.398394" " 1.42085" " 0.4" " -0.000251558" " 0.147755" " 0.999709" " 0.99183" " 0.999889"
6.65082 " 34.406" " 0.39797" " 1.42071" " 0.4" " -0.000250435" " 0.147755" " 0.999721" " 0.99184" " 0.999895"
6.65582 " 34.3835" " 0.397552" " 1.42056" " 0.4" " -0.000249068" " 0.147755" " 0.999734" " 0.99185" " 0.999901"
6.66082 " 34.3611" " 0.39714" " 1.42041" " 0.4" " -0.000247458" " 0.147755" " 0.999745" " 0.99186" " 0.999906"
6.66582 " 34.339" " 0.396733" " 1.42026" " 0.4" " -0.000245609" " 0.147755" " 0.999757" " 0.991869" " 0.999912"
6.67082 " 34.3169" " 0.396332" " 1.4201" " 0.4" " -0.000243525" " 0.147755" " 0.999767" " 0.991878" " 0.999917"
6.67582 " 34.2951" " 0.395938" " 1.41995" " 0.4" " -0.000241209" " 0.147755" " 0.999778" " 0.991887" " 0.999922"
6.68082 " 34.2735" " 0.395551" " 1.41979" " 0.4" " -0.000238665" " 0.147755" " 0.999788" " 0.991896" " 0.999927"
6.68582 " 34.2521" " 0.395171" " 1.41963" " 0.4" " -0.000235898" " 0.147755" " 0.999798" " 0.991904" " 0.999932"
6.69082 " 34.231" " 0.394799" " 1.41947" " 0.4" " -0.000232912" " 0.147755" " 0.999807" " 0.991912" " 0.999937"
6.69582 " 34.2102" " 0.394435" " 1.41931" " 0.4" " -0.000229711" " 0.147755" " 0.999816" " 0.991919" " 0.999941"
6.70082 " 34.1897" " 0.394078" " 1.41915" " 0.4" " -0.000226301" " 0.147755" " 0.999824" " 0.991926" " 0.999945"
6.70582 " 34.1695" " 0.39373" " 1.41899" " 0.4" " -0.000222685" " 0.147755" " 0.999832" " 0.991933" " 0.999949"
6.71082 " 34.1496" " 0.393391" " 1.41883" " 0.4" " -0.00021887" " 0.147755" " 0.99984" " 0.99194" " 0.999953"
6.71582 " 34.13" " 0.393061" " 1.41866" " 0.4" " -0.00021486" " 0.147755" " 0.999847" " 0.991946" " 0.999956"
6.72082 " 34.1109" " 0.39274" " 1.4185" " 0.4" " -0.00021066" " 0.147755" " 0.999853" " 0.991952" " 0.99996"
6.72582 " 34.0921" " 0.392428" " 1.41834" " 0.4" " -0.000206277" " 0.147755" " 0.999859" " 0.991957" " 0.999963"
6.73082 " 34.0738" " 0.392126" " 1.41819" " 0.4" " -0.000201716" " 0.147755" " 0.999865" " 0.991963" " 0.999966"
6.73582 " 34.0558" " 0.391834" " 1.41803" " 0.4" " -0.000196982" " 0.147755" " 0.99987" " 0.991967" " 0.999968"
6.74082 " 34.0383" " 0.391553" " 1.41787" " 0.4" " -0.000192081" " 0.147755" " 0.999875" " 0.991972" " 0.999971"
6.74582 " 34.0212" " 0.391281" " 1.41772" " 0.4" " -0.00018702" " 0.147755" " 0.999879" " 0.991976" " 0.999973"
6.75082 " 34.0046" " 0.39102" " 1.41757" " 0.4" " -0.000181805" " 0.147755" " 0.999883" " 0.99198" " 0.999975"
6.75582 " 33.9885" " 0.390769" " 1.41742" " 0.4" " -0.000176441" " 0.147755" " 0.999886" " 0.991983" " 0.999977"
6.76082 " 33.9729" " 0.39053" " 1.41727" " 0.4" " -0.000170936" " 0.147755" " 0.999889" " 0.991986" " 0.999979"
6.76582 " 33.9577" " 0.390301" " 1.41712" " 0.4" " -0.000165295" " 0.147755" " 0.999891" " 0.991989" " 0.99998"
6.77082 " 33.9431" " 0.390084" " 1.41698" " 0.4" " -0.000159525" " 0.147755" " 0.999893" " 0.991991" " 0.999981"
6.77582 " 33.929" " 0.389878" " 1.41684" " 0.4" " -0.000153633" " 0.147755" " 0.999894" " 0.991993" " 0.999982"
6.78082 " 33.9154" " 0.389685" " 1.41671" " 0.4" " -0.000147625" " 0.147755" " 0.999897" " 0.992" " 0.999986"
6.78582 " 33.9024" " 0.389502" " 1.41657" " 0.4" " -0.000141509" " 0.147755" " 0.999898" " 0.992001" " 0.999986"
6.79082 " 33.89" " 0.38933" " 1.41644" " 0.4" " -0.000135291" " 0.147755" " 0.999897" " 0.992002" " 0.999987"
6.79582 " 33.8781" " 0.389169" " 1.41632" " 0.4" " -0.000128977" " 0.147755" " 0.999897" " 0.992002" " 0.999986"
6.80082 " 33.8667" " 0.389021" " 1.4162" " 0.4" " -0.000122575" " 0.147755" " 0.999896" " 0.992002" " 0.999986"
6.80582 " 33.856" " 0.388885" " 1.41608" " 0.4" " -0.000116091" " 0.147755" " 0.999894" " 0.992001" " 0.999986"
6.81082 " 33.8458" " 0.38876" " 1.41596" " 0.4" " -0.000109532" " 0.147755" " 0.999892" " 0.992001" " 0.999985"
6.81582 " 33.8363" " 0.388647" " 1.41585" " 0.4" " -0.000102905" " 0.147755" " 0.999889" " 0.992" " 0.999984"
6.82082 " 33.8273" " 0.388546" " 1.41575" " 0.4" " -9.6217e-05" " 0.147755" " 0.999886" " 0.991998" " 0.999983"
6.82582 " 33.819" " 0.388456" " 1.41565" " 0.4" " -8.94751e-05" " 0.147755" " 0.999882" " 0.991996" " 0.999981"
6.83082 " 33.8112" " 0.388379" " 1.41555" " 0.4" " -8.26862e-05" " 0.147755" " 0.999878" " 0.991994" " 0.99998"
6.83582 " 33.8041" " 0.388314" " 1.41546" " 0.4" " -7.58573e-05" " 0.147755" " 0.999874" " 0.991992" " 0.999978"
6.84082 " 33.7975" " 0.38826" " 1.41537" " 0.4" " -6.89953e-05" " 0.147755" " 0.999869" " 0.991989" " 0.999976"
6.84582 " 33.7916" " 0.388219" " 1.41529" " 0.4" " -6.2107e-05" " 0.147755" " 0.999864" " 0.991986" " 0.999974"
6.85082 " 33.7864" " 0.388189" " 1.41522" " 0.4" " -5.51996e-05" " 0.147755" " 0.999858" " 0.991982" " 0.999971"
6.85582 " 33.7817" " 0.388171" " 1.41515" " 0.4" " -4.82796e-05" " 0.147755" " 0.999852" " 0.991978" " 0.999969"
6.86082 " 33.7777" " 0.388164" " 1.41508" " 0.4" " -4.13542e-05" " 0.147755" " 0.999845" " 0.991974" " 0.999966"
6.86582 " 33.7743" " 0.388169" " 1.41502" " 0.4" " -3.44298e-05" " 0.147755" " 0.999838" " 0.99197" " 0.999963"
6.87082 " 33.7715" " 0.388186" " 1.41497" " 0.4" " -2.75137e-05" " 0.147755" " 0.999831" " 0.991965" " 0.99996"
6.87582 " 33.7693" " 0.388214" " 1.41492" " 0.4" " -2.06119e-05" " 0.147755" " 0.999823" " 0.99196" " 0.999957"
6.88082 " 33.7678" " 0.388253" " 1.41487" " 0.4" " -1.37315e-05" " 0.147755" " 0.999815" " 0.991955" " 0.999953"
6.88582 " 33.7668" " 0.388303" " 1.41484" " 0.4" " -6.87893e-06" " 0.147755" " 0.999806" " 0.991949" " 0.99995"
6.89082 " 33.7665" " 0.388365" " 1.41481" " 0.4" " -6.06096e-08" " 0.147755" " 0.999797" " 0.991943" " 0.999946"
6.89582 " 33.7668" " 0.388437" " 1.41478" " 0.4" " 6.71708e-06" " 0.147755" " 0.999788" " 0.991937" " 0.999942"
6.90082 " 33.7677" " 0.38852" " 1.41476" " 0.4" " 1.34478e-05" " 0.147755" " 0.999779" " 0.991931" " 0.999938"
6.90582 " 33.7693" " 0.388613" " 1.41475" " 0.4" " 2.01254e-05" " 0.147755" " 0.999769" " 0.991924" " 0.999934"
6.91082 " 33.7714" " 0.388717" " 1.41474" " 0.4" " 2.67437e-05" " 0.147755" " 0.999759" " 0.991917" " 0.999929"
6.91582 " 33.7741" " 0.388831" " 1.41474" " 0.4" " 3.32968e-05" " 0.147755" " 0.999748" " 0.99191" " 0.999925"
6.92083 " 33.7774" " 0.388956" " 1.41474" " 0.4" " 3.97786e-05" " 0.147755" " 0.999737" " 0.991903" " 0.99992"
6.92583 " 33.7812" " 0.38909" " 1.41475" " 0.4" " 4.61835e-05" " 0.147755" " 0.999726" " 0.991895" " 0.999915"
6.93083 " 33.7857" " 0.389233" " 1.41477" " 0.4" " 5.25057e-05" " 0.147755" " 0.999715" " 0.991888" " 0.99991"
6.93583 " 33.7907" " 0.389386" " 1.41479" " 0.4" " 5.87397e-05" " 0.147755" " 0.999703" " 0.99188" " 0.999905"
6.94083 " 33.7963" " 0.389549" " 1.41482" " 0.4" " 6.48802e-05" " 0.147755" " 0.999691" " 0.991871" " 0.9999"
6.94583 " 33.8024" " 0.38972" " 1.41485" " 0.4" " 7.09217e-05" " 0.147755" " 0.999679" " 0.991863" " 0.999895"
6.95083 " 33.809" " 0.3899" " 1.41489" " 0.4" " 7.68591e-05" " 0.147755" " 0.999667" " 0.991854" " 0.99989"
6.95583 " 33.8162" " 0.390089" " 1.41494" " 0.4" " 8.26874e-05" " 0.147755" " 0.999654" " 0.991846" " 0.999884"
6.96083 " 33.8239" " 0.390287" " 1.41499" " 0.4" " 8.84017e-05" " 0.147755" " 0.999644" " 0.991842" " 0.999882"
6.96583 " 33.8321" " 0.390492" " 1.41505" " 0.4" " 9.39956e-05" " 0.147755" " 0.999631" " 0.991833" " 0.999876"
6.97083 " 33.8408" " 0.390705" " 1.41511" " 0.4" " 9.94669e-05" " 0.147755" " 0.999618" " 0.991824" " 0.999871"
6.97583 " 33.85" " 0.390925" " 1.41518" " 0.4" " 0.00010481" " 0.147755" " 0.999605" " 0.991815" " 0.999865"
6.98083 " 33.8597" " 0.391152" " 1.41526" " 0.4" " 0.000110022" " 0.147755" " 0.999592" " 0.991806" " 0.999859"
6.98583 " 33.8698" " 0.391387" " 1.41534" " 0.4" " 0.000115097" " 0.147755" " 0.999579" " 0.991796" " 0.999854"
6.99083 " 33.8804" " 0.391627" " 1.41543" " 0.4" " 0.000120032" " 0.147755" " 0.999565" " 0.991787" " 0.999848"
6.99583 " 33.8915" " 0.391875" " 1.41552" " 0.4" " 0.000124824" " 0.147755" " 0.999551" " 0.991777" " 0.999842"
7.00083 " 33.9029" " 0.392128" " 1.41562" " 0.4" " 0.000129468" " 0.147755" " 0.999538" " 0.991767" " 0.999836"
7.00583 " 33.9148" " 0.392388" " 1.41572" " 0.4" " 0.000133961" " 0.147755" " 0.999524" " 0.991758" " 0.99983"
7.01083 " 33.927" " 0.392653" " 1.41583" " 0.4" " 0.0001383" " 0.147755" " 0.99951" " 0.991747" " 0.999824"
7.01583 " 33.9397" " 0.392923" " 1.41594" " 0.4" " 0.000142481" " 0.147755" " 0.999496" " 0.991737" " 0.999817"
7.02083 " 33.9527" " 0.393198" " 1.41606" " 0.4" " 0.000146503" " 0.147755" " 0.999482" " 0.991727" " 0.999811"
7.02583 " 33.966" " 0.393477" " 1.41618" " 0.4" " 0.000150361" " 0.147755" " 0.999467" " 0.991717" " 0.999805"
7.03083 " 33.9798" " 0.393761" " 1.41631" " 0.4" " 0.000154054" " 0.147755" " 0.999453" " 0.991707" " 0.999798"
7.03583 " 33.9938" " 0.394049" " 1.41644" " 0.4" " 0.000157579" " 0.147755" " 0.999439" " 0.991697" " 0.999792"
7.04083 " 34.0081" " 0.394341" " 1.41658" " 0.4" " 0.000160934" " 0.147755" " 0.999425" " 0.991686" " 0.999786"
7.04583 " 34.0228" " 0.394636" " 1.41672" " 0.4" " 0.000164116" " 0.147755" " 0.99941" " 0.991676" " 0.999779"
7.05083 " 34.0377" " 0.394934" " 1.41687" " 0.4" " 0.000167125" " 0.147755" " 0.999396" " 0.991666" " 0.999773"
7.05583 " 34.0529" " 0.395235" " 1.41702" " 0.4" " 0.000169957" " 0.147755" " 0.999382" " 0.991655" " 0.999767"
7.06083 " 34.0683" " 0.395538" " 1.41717" " 0.4" " 0.000172613" " 0.147755" " 0.999368" " 0.991645" " 0.99976"
7.06583 " 34.0839" " 0.395844" " 1.41733" " 0.4" " 0.00017509" " 0.147755" " 0.999353" " 0.991635" " 0.999754"
7.07083 " 34.0998" " 0.396151" " 1.41749" " 0.4" " 0.000177388" " 0.147755" " 0.999339" " 0.991624" " 0.999747"
7.07583 " 34.1159" " 0.39646" " 1.41766" " 0.4" " 0.000179504" " 0.147755" " 0.999325" " 0.991614" " 0.999741"
7.08083 " 34.1321" " 0.39677" " 1.41783" " 0.4" " 0.00018144" " 0.147755" " 0.999311" " 0.991603" " 0.999735"
7.08583 " 34.1485" " 0.397081" " 1.418" " 0.4" " 0.000183194" " 0.147755" " 0.999297" " 0.991593" " 0.999729"
7.09083 " 34.1651" " 0.397393" " 1.41818" " 0.4" " 0.000184765" " 0.147755" " 0.999284" " 0.991583" " 0.999722"
7.09583 " 34.1818" " 0.397705" " 1.41836" " 0.4" " 0.000186153" " 0.147755" " 0.99927" " 0.991573" " 0.999716"
7.10083 " 34.1986" " 0.398017" " 1.41854" " 0.4" " 0.000187359" " 0.147755" " 0.999256" " 0.991563" " 0.99971"
7.10583 " 34.2155" " 0.398329" " 1.41873" " 0.4" " 0.000188383" " 0.147755" " 0.999243" " 0.991553" " 0.999704"
7.11083 " 34.2325" " 0.39864" " 1.41892" " 0.4" " 0.000189224" " 0.147755" " 0.999229" " 0.991543" " 0.999698"
7.11583 " 34.2496" " 0.39895" " 1.41911" " 0.4" " 0.000189883" " 0.147755" " 0.999216" " 0.991533" " 0.999692"
7.12083 " 34.2667" " 0.399259" " 1.41931" " 0.4" " 0.000190362" " 0.147755" " 0.999203" " 0.991523" " 0.999686"
7.12583 " 34.2839" " 0.399566" " 1.41951" " 0.4" " 0.00019066" " 0.147755" " 0.999191" " 0.991514" " 0.99968"
7.13083 " 34.3011" " 0.399872" " 1.41971" " 0.4" " 0.000190779" " 0.147755" " 0.999178" " 0.991504" " 0.999674"
7.13583 " 34.3182" " 0.400176" " 1.41991" " 0.4" " 0.000190719" " 0.147755" " 0.999166" " 0.991495" " 0.999668"
7.14083 " 34.3354" " 0.400478" " 1.42011" " 0.4" " 0.000190483" " 0.147755" " 0.999153" " 0.991486" " 0.999662"
7.14583 " 34.3525" " 0.400776" " 1.42032" " 0.4" " 0.000190072" " 0.147755" " 0.999141" " 0.991476" " 0.999657"
7.15083 " 34.3696" " 0.401073" " 1.42053" " 0.4" " 0.000189487" " 0.147755" " 0.99913" " 0.991467" " 0.999651"
7.15583 " 34.3866" " 0.401365" " 1.42074" " 0.4" " 0.00018873" " 0.147755" " 0.999118" " 0.991459" " 0.999646"
7.16083 " 34.4036" " 0.401655" " 1.42095" " 0.4" " 0.000187803" " 0.147755" " 0.999107" " 0.99145" " 0.999641"
7.16583 " 34.4205" " 0.401941" " 1.42116" " 0.4" " 0.000186708" " 0.147755" " 0.999096" " 0.991441" " 0.999636"
7.17083 " 34.4372" " 0.402223" " 1.42137" " 0.4" " 0.000185447" " 0.147755" " 0.999085" " 0.991433" " 0.99963"
7.17583 " 34.4538" " 0.402501" " 1.42159" " 0.4" " 0.000184023" " 0.147755" " 0.999074" " 0.991425" " 0.999625"
7.18083 " 34.4703" " 0.402775" " 1.4218" " 0.4" " 0.000182438" " 0.147755" " 0.999064" " 0.991417" " 0.999621"
7.18583 " 34.4867" " 0.403044" " 1.42202" " 0.4" " 0.000180695" " 0.147755" " 0.999054" " 0.991409" " 0.999616"
7.19083 " 34.5029" " 0.403308" " 1.42224" " 0.4" " 0.000178796" " 0.147755" " 0.999045" " 0.991402" " 0.999611"
7.19583 " 34.5189" " 0.403567" " 1.42245" " 0.4" " 0.000176745" " 0.147755" " 0.999035" " 0.991394" " 0.999607"
7.20083 " 34.5347" " 0.403821" " 1.42267" " 0.4" " 0.000174545" " 0.147755" " 0.999026" " 0.991387" " 0.999602"
7.20583 " 34.5503" " 0.40407" " 1.42289" " 0.4" " 0.000172198" " 0.147755" " 0.999018" " 0.991381" " 0.999598"
7.21083 " 34.5657" " 0.404313" " 1.42311" " 0.4" " 0.000169709" " 0.147755" " 0.999009" " 0.991374" " 0.999594"
7.21583 " 34.5809" " 0.40455" " 1.42332" " 0.4" " 0.000167079" " 0.147755" " 0.999001" " 0.991367" " 0.99959"
7.22083 " 34.5958" " 0.404781" " 1.42354" " 0.4" " 0.000164314" " 0.147755" " 0.998993" " 0.991361" " 0.999587"
7.22583 " 34.6104" " 0.405005" " 1.42376" " 0.4" " 0.000161416" " 0.147755" " 0.998986" " 0.991355" " 0.999583"
7.23083 " 34.6248" " 0.405224" " 1.42397" " 0.4" " 0.00015839" " 0.147755" " 0.998979" " 0.991349" " 0.999579"
7.23583 " 34.639" " 0.405436" " 1.42419" " 0.4" " 0.000155238" " 0.147755" " 0.998972" " 0.991344" " 0.999576"
7.24083 " 34.6528" " 0.405641" " 1.4244" " 0.4" " 0.000151965" " 0.147755" " 0.998966" " 0.991339" " 0.999573"
